FishID,Lake,LatPlNum_L,LatPlNum_R,FirstPl_L,LastPl_L,FirstPl_R,LastPl_R,Pelvic_L,Pelvic_R,PelvicTotal,DS1,DS2,DS3,DS4,DS1Length,DS2Length,PSLLength,PSRLength,Processed_by,
S180101,Arc,27,28,2,29,2,30,4,4,8,1,1,1,0,5.35,5.86,7.82,7.21,Rebecca,
S180102,Arc,23,24,2,25,2,26,4,4,8,1,1,1,0,6.06,5.15,7.81,7.97,Rebecca,
S180103,Arc,26,26,2,28,2,28,4,4,8,1,1,1,0,6.68,6.55,7.75,8.44,Rebecca,
S180104,Arc,24,26,2,26,2,28,4,4,8,1,1,1,0,6.16,7.41,9.02,9.34,Rebecca,
S180105,Arc,25,23,2,27,2,25,4,4,8,1,1,1,0,4.75,5.26,7.01,7.18,Rebecca,
S180106,Arc,23,24,2,25,2,26,4,4,8,1,1,1,0,4.23,4.69,6,6.22,Rebecca,
S180107,Arc,28,27,2,30,2,29,4,4,8,1,1,1,0,4.3,4.34,5.1,5.55,Rebecca,
S180108,Arc,29,32,1,30,1,33,4,4,8,1,1,1,0,4.14,4.74,5.75,5.89,Rebecca,
S180109,Arc,,,,,,,,,,,,,,,,,,,
S180110,Arc,27,28,1,28,1,29,4,4,8,1,1,1,0,5.21,4.75,6.42,6.82,Rebecca,
S180111,Arc,30,28,2,31,2,27,4,4,8,1,1,1,0,3.49,4.08,5.58,5.74,Greig,
S180112,Arc,,,,,,,,,,,,,,,,,,,
S180113,Arc,34,32,1,34,2,33,4,4,8,1,1,1,0,5.63,5.81,8.25,7.89,Ismail,
S180114,Arc,25,25,2,27,2,27,4,4,8,1,1,1,0,7.6,7.31,8.67,8.73,Rebecca,
S180115,Arc,23,23,3,26,3,26,4,4,8,1,1,1,0,5.57,6.15,8.25,8.04,Rebecca,
S180116,Arc,26,26,2,28,2,28,4,4,8,1,1,1,0,6.37,6.17,7.86,7.79,Rebecca,
S180117,Arc,,,,,,,,,,,,,,,,,,,
S180118,Arc,,,,,,,,,,,,,,,,,,,
S180119,Arc,27,27,1,27,1,27,4,4,8,1,1,1,0,4.34,4.8,6.54,6.51,Ismail,
S180120,Arc,23,23,3,26,3,26,4,4,8,1,1,1,0,4.38,4.46,5.89,5.46,Rebecca,
S180121,Arc,29,28,2,31,2,30,4,4,8,1,1,1,0,5.85,5.79,7.33,7.47,Rebecca,
S180122,Arc,27,25,1,28,1,26,4,4,8,1,1,1,0,6.3,5.65,7.22,7.71,Rebecca,
S180123,Arc,22,22,3,25,3,25,4,4,8,1,1,1,0,4.2,5.33,5.55,6.41,Rebecca,
S180124,Arc,23,22,3,26,3,25,4,4,8,1,1,1,0,4.14,3.7,5.4,5.82,Rebecca,
S180125,Arc,28,27,1,28,1,27,4,4,8,1,1,1,0,3.84,3.96,6.25,6.22,Ismail,
S180126,Arc,27,27,2,28,2,28,4,4,8,1,1,1,0,4.98,5.23,6.64,7.11,Greig,
S180127,Arc,32,32,1,32,1,32,4,4,8,1,1,1,0,5.66,6.78,7.28,7.88,Ismail,
S180128,Arc,,,,,,,,,,,,,,,,,,,
S180129,Arc,33,35,1,33,1,35,4,4,8,1,1,1,0,4.13,4.48,7,6.77,Ismail,
S180130,Arc,25,26,2,26,2,27,4,4,8,1,1,1,0,3.63,3.73,5.48,5.42,Greig,
S180131,Arc,22,24,2,24,2,26,4,4,8,1,1,1,0,6.95,6.24,8.1,8.47,Rebecca,
S180132,Arc,26,27,1,26,0,26,4,4,8,1,1,1,0,4.97,5.61,7.54,7.71,Ismail,
S180133,Arc,27,26,2,29,2,28,4,4,8,1,1,1,0,6.45,7.28,8.06,8.55,Rebecca,
S180134,Arc,28,28,1,29,1,29,4,4,8,1,1,1,0,6.97,7.75,9.22,9.82,Rebecca,
S180135,Arc,25,26,2,27,2,28,4,4,8,1,1,1,0,4.16,4.2,6.26,6.55,Rebecca,
S180136,Arc,27,28,1,28,1,29,4,4,8,1,1,1,0,4.86,5.32,6.52,6.74,Rebecca,
S180137,Arc,26,25,2,28,2,27,4,4,8,1,1,1,0,3.88,4.5,5.69,6.06,Rebecca,
S180138,Arc,25,24,2,27,2,26,4,4,8,1,1,1,0,4.39,4.44,5.63,5.29,Rebecca,
S180139,Arc,,,,,,,,,,,,,,,,,,,
S180140,Arc,,,,,,,,,,,,,,,,,,,
S180141,Arc,30,29,1,31,1,30,4,4,8,1,1,1,0,4.66,4.69,6.35,6.45,Rebecca,
S180142,Arc,,,,,,,,,,,,,,,,,,,
S180143,Arc,31,26,1,31,1,26,4,4,8,1,1,1,0,4.67,4.73,6.77,7.04,Ismail,
S180144,Arc,23,21,3,26,3,24,4,4,8,1,1,1,0,4.03,4.32,6.75,6.89,Rebecca,
S180145,Arc,24,25,3,27,3,28,4,4,8,1,1,1,0,4.35,4.51,6.96,6.49,Rebecca,
S180146,Arc,35,35,1,35,1,35,4,4,8,1,1,1,0,4.09,4.34,NA,6.15,Grant,
S180147,Arc,36,36,1,36,1,36,4,4,8,1,1,1,0,6.43,6.57,8.56,8.7,Grant,
S180148,Arc,25,23,3,28,3,26,4,4,8,1,1,1,0,6.05,6.4,8.04,8.59,Rebecca,
S180149,Arc,25,24,3,27,3,21,4,4,8,1,1,1,0,6.21,6.84,8.36,9.09,Rebecca,
S180150,Arc,30,26,3,31,3,24,4,4,8,1,1,1,0,3.97,4.02,6.36,6.24,Greig,
S180151,Arc,27,29,2,28,2,30,4,4,8,1,1,1,0,4.03,4.2,6.23,6.17,Ismail,
S180152,Arc,24,24,2,26,2,26,4,4,8,1,1,1,0,4.18,4.29,5.7,5.82,Rebecca,
S180153,Arc,23,24,2,25,2,26,4,4,8,1,1,1,0,3.86,5.08,6.12,6.21,Rebecca,
S180154,Arc,,,,,,,,,,,,,,,,,,,
S180155,Arc,,,,,,,,,,,,,,,,,,,
S180156,Arc,34,33,1,34,0,33,4,4,8,1,1,1,0,5.98,6.17,8.04,8.06,Grant,
S180157,Arc,30,30,1,31,0,30,4,4,8,1,1,1,0,4.17,4.25,6.43,6.1,Ismail,
S180158,Arc,33,33,1,33,1,33,4,4,8,1,1,1,0,6.13,6.48,8.52,8.42,Grant,
S180159,Arc,33,34,1,33,1,34,4,4,8,1,1,1,0,6.53,6.75,8.47,8.14,Grant,
S180160,Arc,24,23,2,26,2,25,4,4,8,1,1,1,0,4.57,5.61,6.35,6.47,Rebecca,
S180161,Arc,34,34,1,34,1,34,4,4,8,1,1,1,0,3.55,3.56,4.86,4.86,Grant,
S180162,Arc,36,36,0,35,0,35,4,4,8,1,1,1,0,6.05,6.42,8.93,8.55,Grant,
S180163,Arc,,,,,,,,,,,,,,,,,,,
S180164,Arc,28,30,1,28,1,30,4,4,8,1,1,1,0,3.73,4.33,6.29,6.15,Ismail,
S180165,Arc,28,33,1,28,1,33,4,4,8,1,1,1,0,4.06,4.47,6.61,6.69,Ismail,
S180166,Arc,33,32,1,33,1,32,4,4,8,1,1,1,0,4.15,4.47,7.09,7.11,Ismail,
S180167,Arc,33,33,1,33,1,33,4,4,8,1,1,1,0,5.61,5.61,8.26,8.51,Grant,
S180168,Arc,29,35,1,29,1,35,4,4,8,1,1,1,0,3.94,4.53,6.09,6.3,Ismail,
S180169,Arc,34,33,1,34,1,33,4,4,8,1,1,1,0,5.87,5.94,7.89,7.75,Grant,
S180170,Arc,28,27,1,28,1,27,4,4,8,1,1,1,0,6.67,6.64,8.15,8.43,Ismail,
S180171,Arc,,,,,,,,,,,,,,,,,,,
S180172,Arc,27,28,2,29,2,30,4,4,8,1,1,1,0,4.81,4.09,6.22,5.99,Rebecca,
S180173,Arc,33,33,1,33,1,33,4,4,8,1,1,1,0,4,4.31,6.05,6.19,Grant,
S180174,Arc,25,24,3,28,3,27,4,4,8,1,1,1,0,5.99,6.28,7.62,7.89,Rebecca,
S180175,Arc,29,28,1,29,2,27,4,4,8,1,1,1,0,5.82,5.41,8.01,8.31,Greig,
S180176,Arc,27,28,1,27,1,28,4,4,8,1,1,1,0,6.35,6.41,8.54,8.17,Ismail,
S180177,Arc,29,29,1,29,1,29,4,4,8,1,1,1,0,4.26,4.57,6.29,6.33,Ismail,
S180178,Arc,33,32,1,33,1,32,4,4,8,1,1,1,0,4.43,4.39,5.57,5.78,Ismail,
S180179,Arc,,,,,,,,,,,,,,,,,,,
S180180,Arc,,,,,,,,,,,,,,,,,,,
S180181,Arc,,,,,,,,,,,,,,,,,,,
S180182,Arc,,,,,,,,,,,,,,,,,,,
S180183,Arc,,,,,,,,,,,,,,,,,,,
S180184,Arc,,,,,,,,,,,,,,,,,,,
S180185,Arc,,,,,,,,,,,,,,,,,,,
S180186,Arc,,,,,,,,,,,,,,,,,,,
S180187,Arc,,,,,,,,,,,,,,,,,,,
S180188,Arc,,,,,,,,,,,,,,,,,,,
S180189,Arc,,,,,,,,,,,,,,,,,,,
S180190,Arc,,,,,,,,,,,,,,,,,,,
S180191,Arc,,,,,,,,,,,,,,,,,,,
S180192,Arc,,,,,,,,,,,,,,,,,,,
S180193,Arc,,,,,,,,,,,,,,,,,,,
S180194,Arc,,,,,,,,,,,,,,,,,,,
S180195,Arc,,,,,,,,,,,,,,,,,,,
S180196,Arc,,,,,,,,,,,,,,,,,,,
S180197,Arc,,,,,,,,,,,,,,,,,,,
S180668,Corcoran,,,,,,,,,,,,,,,,,,,
S180669,Corcoran,,,,,,,,,,,,,,,,,,,
S180670,Corcoran,,,,,,,,,,,,,,,,,,,
S180671,Corcoran,,,,,,,,,,,,,,,,,,,
S180672,Corcoran,,,,,,,,,,,,,,,,,,,
S180673,Corcoran,,,,,,,,,,,,,,,,,,,
S180674,Corcoran,,,,,,,,,,,,,,,,,,,
S180675,Corcoran,,,,,,,,,,,,,,,,,,,
S180677,Corcoran,,,,,,,,,,,,,,,,,,,
S180678,Corcoran,,,,,,,,,,,,,,,,,,,
S180679,Corcoran,,,,,,,,,,,,,,,,,,,
S180680,Corcoran,,,,,,,,,,,,,,,,,,,
S180681,Corcoran,,,,,,,,,,,,,,,,,,,
S180682,Corcoran,,,,,,,,,,,,,,,,,,,
S180683,Corcoran,,,,,,,,,,,,,,,,,,,
S180684,Corcoran,,,,,,,,,,,,,,,,,,,
S180685,Corcoran,7,7,2,8,2,8,4,4,8,1,1,1,0,3.09,3.62,5.09,4.57,Greig,
S180686,Corcoran,6,6,3,8,3,8,4,4,8,1,1,1,0,3.72,5.22,5.17,5.33,Rebecca,
S180687,Corcoran,5,5,4,8,4,8,4,4,8,1,1,1,0,3.43,3.79,4.96,4.8,Rebecca,
S180688,Corcoran,5,5,3,7,3,7,4,4,8,1,1,1,0,3.53,4.58,5.48,5.61,Grant,
S180689,Corcoran,,,,,,,,,,,,,,,,,,,
S180690,Corcoran,5,5,5,9,5,9,4,4,8,1,1,1,0,3.41,3.79,4.82,4.58,Greig,
S180691,Corcoran,5,5,3,7,3,7,4,4,8,1,1,1,0,3.5,4.18,4.49,4.71,Rebecca,
S180692,Corcoran,6,7,3,8,2,8,4,4,8,1,1,1,0,2.75,3.75,4.63,4.52,Greig,
S180693,Corcoran,5,5,4,8,4,8,4,4,8,1,1,1,0,3.21,3.55,4.3,4.51,Greig,
S180694,Corcoran,6,6,3,8,3,8,4,4,8,1,1,1,0,2.5,2.92,3.66,4.34,Greig  ,
S180695,Corcoran,7,7,3,9,3,9,4,4,8,1,1,1,0,2.33,2.85,3.92,3.83,Greig,
S180696,Corcoran,5,5,3,7,4,8,4,4,8,1,1,1,0,3.56,4.08,5.2,5.65,Greig,
S180697,Corcoran,6,6,3,8,3,8,4,4,8,1,1,1,0,3.92,5.06,5.53,5.93,Rebecca,
S180698,Corcoran,,,,,,,,,,,,,,,,,,,
S180699,Corcoran,6,6,3,8,3,8,4,4,8,1,1,1,0,4.39,5.04,5.44,5.52,Rebecca,
S180700,Corcoran,7,7,3,9,3,9,4,4,8,1,1,1,0,4.12,4.07,5.25,4.95,Greig,
S180701,Corcoran,4,4,5,8,5,8,4,4,8,1,1,1,0,3.24,3.91,4.51,4.67,Rebecca,
S180702,Corcoran,5,5,4,8,4,8,4,4,8,1,1,1,0,4.72,5.5,6.26,5.95,Rebecca,
S180703,Corcoran,5,4,4,8,4,7,4,4,8,1,1,1,0,3.71,4.33,4.92,5.21,Rebecca,
S180704,Corcoran,5,6,3,8,3,9,4,4,8,1,1,1,0,2.97,3.14,3.73,4.47,Greig,
S180705,Corcoran,5,5,5,9,5,9,4,4,8,1,1,1,0,3.37,3.88,5.02,4.99,Rebecca,
S180706,Corcoran,,,,,,,,,,,,,,,,,,,
S180707,Corcoran,,,,,,,,,,,,,,,,,,,
S180708,Corcoran,5,5,3,7,3,7,4,4,8,1,1,1,0,2.76,3.48,4.34,4.39,Greig,
S180709,Corcoran,7,6,2,8,3,8,4,4,8,1,1,1,0,2.74,2.97,4.03,4.29,Rebecca,
S180201,Echo,5,6,3,7,3,8,3,3,6,1,1,1,0,NA,NA,0,0,Grant,
S180202,Echo,4,4,4,7,4,7,3,3,6,1,1,1,0,3.06,3.6,0,0,Rebecca,
S180203,Echo,5,5,3,7,3,7,3,3,6,1,1,1,0,3.67,4.09,0,0,Grant,
S180204,Echo,6,5,3,8,3,7,3,3,6,1,1,1,0,3.99,4.54,0,0,Grant,
S180205,Echo,4,4,4,7,4,7,3,3,6,1,1,1,0,3.83,4.67,0,0,Rebecca,
S180206,Echo,3,4,4,6,4,7,3,3,6,1,1,1,0,3.12,3.7,0,0,Rebecca,
S180207,Echo,3,3,5,7,5,7,3,3,6,1,1,1,0,3.42,3.79,0,0,Rebecca,
S180208,Echo,4,4,4,7,4,7,3,3,6,1,1,1,0,3.21,3.83,0,0,Rebecca,
S180209,Echo,5,5,3,7,4,8,3,3,6,1,1,1,0,2.78,3.66,0,0,Grant,
S180210,Echo,4,4,4,7,4,7,3,3,6,1,1,1,0,3.49,3.72,0,0,Rebecca,
S180211,Echo,4,4,4,7,4,7,3,3,6,1,1,1,0,3.06,3.37,0,0,Rebecca,
S180212,Echo,3,4,5,7,4,7,3,3,6,1,1,1,0,3.61,3.92,0,0,Rebecca,
S180213,Echo,3,3,5,7,5,7,3,3,6,1,1,1,0,2.92,3.28,0,0,Rebecca,
S180214,Echo,4,4,4,7,4,7,3,3,6,1,1,1,0,NA,3.49,0,0,Rebecca,
S180215,Echo,5,4,4,8,4,7,3,3,6,1,1,1,0,NA,3.33,0,0,Rebecca,
S180216,Echo,4,4,4,7,4,7,3,3,6,1,1,1,0,NA,3.65,0,0,Rebecca,
S180217,Echo,3,3,5,7,5,7,3,3,6,1,1,1,0,3.75,4.29,0,0,Rebecca,
S180218,Echo,6,6,2,7,2,7,3,3,6,1,1,1,0,2.89,3.58,0,0,Grant,
S180219,Echo,4,4,4,7,4,7,3,3,6,1,1,1,0,3.14,3.63,0,0,Rebecca,
S180220,Echo,5,5,3,7,3,7,3,3,6,1,1,1,0,3.12,3.58,0,0,Grant,
S180221,Echo,5,3,3,7,5,7,3,3,6,1,1,1,0,3.41,5.65,0,0,Rebecca,
S180222,Echo,4,4,4,7,4,7,3,3,6,1,1,1,0,2.65,3.09,0,0,Rebecca,
S180223,Echo,4,4,4,7,4,7,3,3,6,1,1,1,0,3.54,3.86,0,0,Rebecca,
S180224,Echo,4,4,4,7,4,7,3,3,6,1,1,1,0,3.53,4.47,0,0,Rebecca,
S180225,Echo,4,5,4,7,4,8,3,3,6,1,1,1,0,3.74,4.93,0,0,Rebecca,
S180226,Echo,4,4,4,7,4,7,4,4,8,1,1,1,0,3.31,3.63,3.53,3.93,Rebecca,
S180227,Echo,3,3,5,7,5,7,3,3,6,1,1,1,0,3.07,4.01,0,0,Rebecca,
S180228,Echo,4,4,4,7,4,7,3,3,6,1,1,1,0,3.34,3.58,0,0,Rebecca,
S180361,Engineer,,,,,,,,,,,,,,,,,,,
S180362,Engineer,,,,,,,,,,,,,,,,,,,
S180363,Engineer,,,,,,,,,,,,,,,,,,,
S180364,Engineer,,,,,,,,,,,,,,,,,,,
S180365,Engineer,,,,,,,,,,,,,,,,,,,
S180366,Engineer,,,,,,,,,,,,,,,,,,,
S180367,Engineer,,,,,,,,,,,,,,,,,,,
S180368,Engineer,,,,,,,,,,,,,,,,,,,
S180369,Engineer,,,,,,,,,,,,,,,,,,,
S180370,Engineer,,,,,,,,,,,,,,,,,,,
S180371,Engineer,4,4,4,7,4,7,4,4,8,1,1,1,0,3.61,4.93,3.83,4.19,Rebecca,
S180372,Engineer,5,5,4,8,4,8,4,4,8,1,1,1,0,3.32,3.78,3.85,4.36,Rebecca,
S180373,Engineer,4,4,4,7,4,7,4,4,8,1,1,1,0,4.19,4.63,3.92,4.1,Rebecca,
S180374,Engineer,4,3,4,7,5,7,4,4,8,1,1,1,0,4.1,4.47,4.39,4.77,Rebeca,
S180375,Engineer,6,5,3,8,3,7,4,4,8,1,1,1,0,3.9,4.57,5.64,5.44,Grant,
S180376,Engineer,4,5,4,7,3,7,4,4,8,1,1,1,0,3.64,4.2,4.78,4.67,Grant,
S180377,Engineer,6,6,3,8,3,8,4,4,8,1,1,1,0,2.68,3.42,3.82,NA,Grant,
S180378,Engineer,4,4,4,7,4,7,4,4,8,1,1,1,0,3.13,3.63,3.9,3.85,Grant,
S180379,Engineer,6,6,3,8,3,8,4,4,8,1,1,1,0,3.61,3.97,4.46,4.35,Grant,
S180380,Engineer,5,5,3,7,3,7,4,4,8,1,1,1,0,3.35,4.34,4.89,4.78,Grant,
S180381,Engineer,7,7,4,10,3,9,4,4,8,1,1,1,0,4.09,4.63,NA,5.66,Grant,
S180382,Engineer,5,6,3,7,2,7,4,4,8,1,1,1,0,3.79,3.89,4.91,4.83,Grant,
S180383,Engineer,5,4,4,8,4,7,4,4,8,1,1,1,0,3.63,4.09,5.34,3.96,Rebecca,
S180384,Engineer,5,6,4,8,4,9,4,4,8,1,1,1,0,3.82,4.51,5.35,4.94,Rebecca,
S180385,Engineer,4,5,4,7,3,7,4,4,8,1,1,1,0,3.05,3.84,4.08,3.79,Rebecca,
S180386,Engineer,5,5,4,8,4,8,4,4,8,1,1,1,0,3.01,3.74,4.79,4.96,Grant,
S180387,Engineer,6,6,3,8,3,8,4,4,8,1,1,1,0,NA,3.71,4.12,4.33,Grant,
S180388,Engineer,4,4,4,7,4,7,4,4,8,1,1,1,0,3.15,3.87,3.55,3.96,Rebecca,
S180389,Engineer,5,5,3,7,3,7,4,4,8,1,1,1,0,3.7,4.27,4.96,5.2,Grant,
S180390,Engineer,4,4,4,7,4,7,4,4,8,1,1,1,0,NA,3.95,4.63,4.5,Grant,
S180461,Engineer,,,,,,,,,,,,,,,,,,,
S180462,Engineer,,,,,,,,,,,,,,,,,,,
S180463,Engineer,,,,,,,,,,,,,,,,,,,
S180464,Engineer,5,5,3,7,3,7,4,4,8,1,1,1,0,3.22,3.73,3.81,3.65,Ismail,
S180465,Engineer,6,5,3,8,4,8,4,4,8,1,1,1,0,NA,3.71,4.92,5.07,Ismail,
S180466,Engineer,,,,,,,,,,,,,,,,,,,
S180467,Engineer,5,5,3,7,3,7,4,4,8,1,1,1,0,3.45,3.44,3.61,3.91,Grant,
S180468,Engineer,,,,,,,,,,,,,,,,,,,
S180469,Engineer,4,4,4,7,4,7,4,4,8,1,1,1,0,2.9,3.56,4.07,NA,Grant,
S180470,Engineer,5,4,3,7,4,7,4,4,8,1,1,1,0,2.96,3.67,4.36,4.92,Grant,
S180471,Engineer,4,5,4,7,3,7,4,4,8,1,1,1,0,3.78,4.03,NA,4.16,Rebecca,
S180472,Engineer,,,,,,,,,,,,,,,,,,,
S180473,Engineer,,,,,,,,,,,,,,,,,,,
S180474,Engineer,,,,,,,,,,,,,,,,,,,
S180475,Engineer,,,,,,,,,,,,,,,,,,,
S180476,Engineer,6,7,3,8,2,8,4,4,8,1,1,1,0,3.28,4.19,4.55,4.48,Grant,
S180477,Engineer,4,5,4,7,3,7,4,4,8,1,1,1,0,3.03,3.45,3.72,3.62,Grant,
S180478,Engineer,4,4,4,7,4,7,4,4,8,1,1,1,0,3.26,4.24,NA,NA,Grant,
S180479,Engineer,4,4,4,7,4,7,4,4,8,1,1,1,0,NA,4.49,4.14,4.31,Rebecca,
S180480,Engineer,5,6,4,8,3,8,4,4,8,1,1,1,0,4.36,4.11,4.99,4.92,Rebecca,
