FishID,Lake,LatPlNum_L,LatPlNum_R,FirstPl_L,LastPl_L,FirstPl_R,LastPl_R,Pelvic_L,Pelvic_R,PelvicTotal,DS1,DS2,DS3,DS4,DS1Length,DS2Length,PSLLength,PSRLength,Processed_by,
S180481,Engineer,5,5,3,7,3,7,4,4,8,1,1,1,0,2.27,3.01,4.15,4.09,Grant,
S180482,Engineer,5,5,3,7,3,7,4,4,8,1,1,1,0,NA,3.63,3.7,NA,Ismail,
S180483,Engineer,4,4,4,7,4,7,4,4,8,1,1,1,0,3.07,3.8,3.46,3.62,Ismail,
S180484,Engineer,4,4,5,8,4,7,4,3,7,1,1,0,0,3.72,4.41,5.26,0,Ismail,
S180485,Engineer,5,5,4,8,4,8,4,4,8,1,1,1,0,2.64,3.29,3.77,3.68,Ismail,
S180486,Engineer,5,5,3,7,3,7,4,4,8,1,1,1,0,3.66,3.97,4.19,4.52,Ismail,
S180487,Engineer,4,5,4,7,4,8,4,4,8,1,1,1,0,3.09,3.6,4.1,4.04,Ismail,
S180488,Engineer,4,4,5,8,5,8,4,4,8,1,1,1,0,2.89,3.71,4.16,4.21,Ismail,
S180489,Engineer,5,6,3,7,3,8,4,4,8,1,1,1,0,3.01,3.54,3.73,NA,Ismail,
S180490,Engineer,4,4,4,7,4,7,4,4,8,1,1,1,0,NA,3.88,4,3.93,Grant,
S180778,Finger,5,6,4,8,3,8,4,4,8,1,1,1,0,3.44,4.1,4.77,4.95,Rebecca,
S180779,Finger,5,5,3,7,3,7,4,4,8,1,1,1,0,3.27,3.79,5.26,5.71,Rebecca,
S180780,Finger,6,5,2,7,3,7,4,4,8,1,1,1,0,3.8,4.32,5.18,5.3,Grant,
S180781,Finger,5,5,4,8,3,7,4,4,8,1,1,1,0,3.99,4.37,5.55,5.26,Grant,
S180782,Finger,5,6,4,8,3,8,4,4,8,1,1,1,0,3.2,3.72,4.22,4.49,Rebecca,
S180783,Finger,5,6,3,7,3,8,4,4,8,1,1,1,0,2.56,3.3,3.89,3.92,Rebecca,
S180784,Finger,5,6,4,8,3,8,4,4,8,1,1,1,0,4,4.34,4.95,5.35,Rebecca,
S180785,Finger,5,6,3,7,2,7,4,4,8,1,1,1,0,NA,2.71,3.92,3.49,Greig,
S180786,Finger,,,,,,,,,,,,,,,,,,,
S180787,Finger,,,,,,,,,,,,,,,,,,,
S180788,Finger,,,,,,,,,,,,,,,,,,,
S180789,Finger,,,,,,,,,,,,,,,,,,,
S180790,Finger,6,7,2,7,2,8,4,4,8,1,1,1,0,3.64,3.93,4.75,5.3,Rebecca,
S180791,Finger,5,5,4,8,3,7,4,4,8,1,1,1,0,3.06,3.53,4.09,4.55,Rebecca,
S180826,Finger,7,6,2,8,3,8,4,4,8,1,1,1,0,4.09,4.12,4.76,5.09,Rebecca,
S180827,Finger,5,7,3,7,2,8,4,4,8,1,1,1,0,2.12,2.37,4.2,4.34,Rebecca,
S180828,Finger,6,6,3,8,3,8,4,4,8,1,1,1,0,3.78,4.6,4.46,5.11,Rebecca,
S180829,Finger,4,6,4,7,3,8,4,4,8,1,1,1,0,3.17,4.25,4.37,4.97,Rebecca,
S180830,Finger,6,5,3,8,3,7,4,4,8,1,1,1,0,4.66,5.16,5.46,5.81,Rebecca,
S180831,Finger,6,7,3,8,2,8,4,4,8,1,1,1,0,3.33,4.14,4.16,4.2,Rebecca,
S180832,Finger,6,6,3,8,3,8,4,4,8,1,1,1,0,2.84,3.2,4.71,4.37,Greig H,
S180833,Finger,5,5,4,8,4,8,4,4,8,1,1,1,0,3.72,3.99,4.86,4.96,Greig H,
S180834,Finger,5,5,3,7,3,7,4,4,8,1,1,1,0,3.48,3.82,5.29,4.92,Greig H,
S180835,Finger,7,7,2,8,2,8,4,4,8,1,1,1,0,4.32,4.66,6.13,6.25,Greig H,
S180836,Finger,,,,,,,,,,,,,,,,,,,
S180837,Finger,,,,,,,,,,,,,,,,,,,
S180838,Finger,,,,,,,,,,,,,,,,,,,
S180839,Finger,,,,,,,,,,,,,,,,,,,
S180840,Finger,,,,,,,,,,,,,,,,,,,
S180841,Finger,,,,,,,,,,,,,,,,,,,
S180842,Finger,,,,,,,,,,,,,,,,,,,
S180843,Finger,,,,,,,,,,,,,,,,,,,
S180844,Finger,6,5,3,8,4,8,4,4,8,1,1,1,0,3.17,3.37,4.36,4.7,Rebecca,
S180845,Finger,6,6,3,8,3,8,4,4,8,1,1,1,0,2.65,2.93,4.2,4.26,Greig H,
S180846,Finger,5,5,3,7,3,7,4,4,8,1,1,1,0,NA,3.46,4.52,4.82,Rebecca,
S180847,Finger,7,7,2,8,2,8,4,4,8,1,1,1,0,NA,2.74,3.48,3.38,Greig H,
S180848,Finger,,,,,,,,,,,,,,,,,,,
S180850,Finger,,,,,,,,,,,,,,,,,,,
S180851,Finger,,,,,,,,,,,,,,,,,,,
S180852,Finger,,,,,,,,,,,,,,,,,,,
S180853,Finger,5,5,3,7,3,7,4,4,8,1,1,1,0,2.44,3.57,3.97,4.28,Rebecca,
S180854,Finger,6,6,3,8,3,8,4,4,8,1,1,1,0,4.58,5.39,5.86,,Rebecca,
S180855,Finger,6,5,3,8,4,8,4,4,8,1,1,1,0,2.63,2.76,3.4,4.01,Rebecca,
S180856,Finger,6,7,3,8,2,8,4,4,8,1,1,1,0,3.39,3.68,3.86,4.11,Grant,
S180857,Finger,7,7,2,8,2,8,4,4,8,1,1,1,0,3.75,4.56,5.14,4.56,Greig,
S180858,Finger,6,6,3,8,3,8,4,4,8,1,1,1,0,2.71,3.15,4.74,4.38,Rebecca,
S180859,Finger,5,5,4,8,4,8,4,4,8,1,1,1,0,2.55,3.42,4.28,4.07,Rebecca,
S180860,Finger,5,5,3,7,3,7,4,4,8,1,1,1,0,3.24,3.56,4.62,4.87,Rebecca,
S180861,Finger,4,4,4,7,4,7,4,4,8,1,1,1,0,2.65,2.96,3.85,4.03,Rebecca,
S180862,Finger,5,5,3,7,3,7,4,4,8,1,1,1,0,2.4,2.72,3.7,3.8,Rebecca,
S180863,Finger,6,4,3,8,4,7,4,4,8,1,1,1,0,1.38,2.46,3.94,3.86,Rebecca,
S180864,Finger,,,,,,,,,,,,,,,,,,,
S180993,Finger,,,,,,,,,,,,,,,,,,,
S180994,Finger,7,6,2,8,3,8,4,4,8,1,1,1,0,3.02,3.66,4.65,4.95,Rebecca,
S180995,Finger,7,6,2,8,2,7,4,4,8,1,1,1,0,3.97,4.95,6.11,6.15,Greig H,
S180996,Finger,6,5,2,7,3,7,4,4,8,1,1,1,0,3.23,3.17,4.74,4.56,Greig H,
S180997,Finger,6,7,2,7,2,8,4,4,8,1,1,1,0,3.31,3.71,4.52,4.33,Grant,
S180998,Finger,8,8,1,8,1,8,4,4,8,1,1,1,0,NA,2.74,3.64,3.46,Grant,
S180999,Finger,6,6,3,8,3,8,4,4,8,1,1,1,0,2.7,3.53,4.77,4.63,Rebecca,
S181000,Finger,6,6,3,8,3,8,4,4,8,1,1,1,0,3.45,3.43,4.81,5,Rebecca,
S180001,G,5,5,4,8,4,8,1,1,2,1,1,1,0,4.04,4.55,0,0,Grant,
S180002,G,6,5,2,7,3,7,2,3,5,1,1,1,0,3.92,4.45,0,0,Grant,
S180003,G,4,6,4,7,3,8,1,2,3,1,1,1,0,3.75,4.1,0,0,Grant,
S180004,G,4,7,4,7,2,8,1,1,2,1,1,1,0,4.15,4.6,0,0,Rebecca,
S180005,G,6,5,4,9,3,7,3,3,6,1,1,1,0,3.2,3.77,0,0,Grant,
S180006,G,4,4,5,8,4,7,3,3,6,1,1,1,0,3.4,3.5,0,0,Grant,
S180007,G,6,4,3,8,7,4,3,3,6,1,1,1,0,3.28,3.65,0,0,Grant,
S180008,G,5,5,3,7,3,7,2,2,4,1,1,1,0,3.6,4.03,0,0,Grant,
S180009,G,4,4,4,7,4,7,2,2,4,1,1,1,0,2.63,3.48,0,0,Grant,
S180010,G,6,5,3,8,3,7,3,3,6,1,1,1,0,3.83,4.81,0,0,Grant,
S180011,G,,,,,,,,,,,,,,,,,,,
S180012,G,4,4,4,7,4,7,1,1,2,1,1,1,0,3.91,3.93,0,0,Rebecca,
S180013,G,4,4,4,7,4,7,1,1,2,1,1,1,0,3.73,3.67,0,0,Rebecca,
S180014,G,4,5,4,7,4,8,2,2,4,1,1,1,0,2.65,4.53,0,0,Rebecca,
S180015,G,3,3,5,7,5,7,1,1,2,1,1,1,0,3.63,4.41,0,0,Rebecca,
S180016,G,,,,,,,,,,,,,,,,,,,
S180017,G,5,5,4,8,4,8,3,3,6,1,1,1,0,3.61,3.84,0,0,Rebecca,
S180018,G,5,4,3,7,4,7,1,1,2,1,1,1,0,3.79,4.14,0,0,Rebecca,
S180019,G,2,3,5,6,4,6,2,2,4,1,1,1,0,3.74,4,0,0,Rebecca,
S180020,G,5,6,4,8,3,8,2,2,4,1,1,1,0,4.03,4.89,0,0,Rebecca,
S180021,G,,,,,,,,,,,,,,,,,,,
S180022,G,,,,,,,,,,,,,,,,,,,
S180023,G,,,,,,,,,,,,,,,,,,,
S180024,G,,,,,,,,,,,,,,,,,,,
S180025,G,,,,,,,,,,,,,,,,,,,
S180026,G,,,,,,,,,,,,,,,,,,,
S180027,G,,,,,,,,,,,,,,,,,,,
S180028,G,,,,,,,,,,,,,,,,,,,
S180029,G,,,,,,,,,,,,,,,,,,,
S180030,G,,,,,,,,,,,,,,,,,,,
S180031,G,,,,,,,,,,,,,,,,,,,
S180032,G,,,,,,,,,,,,,,,,,,,
S180033,G,,,,,,,,,,,,,,,,,,,
S180034,G,,,,,,,,,,,,,,,,,,,
S180035,G,,,,,,,,,,,,,,,,,,,
S180036,G,,,,,,,,,,,,,,,,,,,
S180037,G,,,,,,,,,,,,,,,,,,,
S180038,G,4,4,5,8,4,7,3,3,6,1,1,1,0,3.85,4.63,0,0,Ismail,
S180039,G,,,,,,,,,,,,,,,,,,,
S180040,G,,,,,,,,,,,,,,,,,,,
S180041,G,7,6,2,8,2,7,1,1,2,1,1,1,0,3.54,4.55,0,0,Ismail,
S180042,G,4,4,4,7,4,7,2,2,4,1,1,0,0,3.42,3.41,0,0,Ismail,
S180043,G,,,,,,,,,,,,,,,,,,,
S180044,G,4,5,4,7,3,7,1,1,2,1,1,1,0,3.82,4.29,0,0,,
S180045,G,,,,,,,,,,,,,,,,,,,
S180046,G,3,3,5,7,5,7,2,2,4,1,1,1,0,3.45,4.15,0,0,Ismail,
S180047,G,6,6,3,8,3,8,3,3,6,1,1,1,0,3.9,4.63,0,0,,
S180048,G,6,5,3,8,3,7,2,2,4,1,1,1,0,3.76,3.85,0,0,Ismail,
S180049,G,,,,,,,,,,,,,,,,,,,
S180050,G,,,,,,,,,,,,,,,,,,,
S180051,G,4,4,4,7,4,7,2,2,4,1,1,1,0,3.5,3.9,0,0,Ismail,
S180052,G,5,5,4,8,4,8,2,2,4,1,1,1,0,2.44,4.88,0,0,Ismail,
S180053,G,5,6,4,8,4,9,3,3,6,1,1,1,0,4.19,4.76,0,0,Ismail,
S180054,G,3,6,5,7,3,8,2,2,4,1,1,1,0,3.42,4.69,0,0,Ismail,
S180055,G,4,4,4,7,4,7,2,2,4,1,1,1,0,4.26,4.66,0,0,Ismail,
S180056,G,6,7,3,8,2,8,2,2,4,1,1,1,0,3.99,4.63,0,0,Grant,
S180057,G,,,,,,,,,,,,,,,,,,,
S180058,G,6,5,3,8,4,8,3,3,6,1,1,1,0,2.43,4.14,0,0,Ismail,
S180059,G,,,,,,,,,,,,,,,,,,,
S180060,G,7,6,2,8,3,8,2,2,4,1,1,1,0,4.73,4.89,0,0,Ismail,
S180061,G,,,,,,,,,,,,,,,,,,,
S180062,G,4,4,4,7,4,7,2,2,4,1,1,1,0,3.68,3.96,0,0,Ismail,
S180063,G,5,4,4,8,4,7,2,2,4,0,0,0,0,0,0,0,0,Ismail,
S180064,G,,,,,,,,,,,,,,,,,,,
S180065,G,6,4,3,8,5,8,2,2,4,0,0,0,0,0,0,0,0,Ismail,
S180066,G,,,,,,,,,,,,,,,,,,,
S180067,G,,,,,,,,,,,,,,,,,,,
S180068,G,,,,,,,,,,,,,,,,,,,
S180069,G,6,4,4,9,4,7,3,3,6,1,1,1,0,3.35,4.32,0,0,Ismail,
S180070,G,4,4,4,7,4,7,3,3,6,1,1,1,0,3.71,4.05,0,0,Ismail,
S180091,G,3,3,5,7,5,7,1,1,2,1,1,1,0,2.93,4.05,0,0,Rebecca,
S180092,G,3,4,5,7,4,7,1,1,2,1,1,1,0,3.72,3.56,0,0,Rebecca,
S180093,G,4,5,4,7,3,7,3,3,6,1,1,1,0,4.29,4.83,0,0,Rebecca,
S180094,G,3,4,5,7,4,7,3,3,6,1,1,1,0,4.56,5.23,0,0,Rebecca,
S180095,G,3,4,5,7,4,7,3,3,6,1,1,1,0,3.89,4.22,0,0,Rebecca,
S180096,G,4,3,4,7,5,7,3,3,6,1,1,1,0,3.41,4.16,0,0,Rebecca,
S180097,G,3,4,5,7,4,7,1,1,2,1,1,1,0,4.85,5.4,0,0,Rebecca,
S180098,G,3,4,5,7,4,7,1,1,2,1,1,1,0,3.36,4.1,0,0,Rebecca,
S180099,G,5,4,4,8,4,7,2,2,4,1,1,1,0,3.92,4.74,0,0,Rebecca,
S180100,G,4,7,4,7,2,8,1,1,2,1,1,1,0,4.42,5.4,0,0,Rebecca,
S180071,G ,6,5,2,7,4,8,1,1,2,1,1,1,0,4.59,4.7,0,0,Grant,
S180072,G ,,,,,,,,,,,,,,,,,,,
S180073,G ,6,6,3,8,3,8,3,3,6,1,1,1,0,3.63,4.3,0,0,Grant,
S180074,G ,4,6,4,7,3,8,1,1,2,1,1,0,0,3.52,4.09,0,0,Grant,
S180075,G ,3,3,5,7,5,7,3,3,6,1,1,1,0,4.5,5.55,0,0,Rebecca,
S180076,G ,6,6,3,8,3,8,2,2,4,1,1,1,0,3.74,4,0,0,Rebecca,
S180077,G ,6,4,8,3,4,7,2,2,4,1,1,1,0,4.1,4.52,0,0,Grant,
S180078,G ,3,4,5,7,4,7,1,1,2,1,1,1,0,NA,4.4,0,0,Rebecca,
S180079,G ,5,5,3,7,3,7,2,2,4,1,1,1,0,4,4.47,0,0,Grant,
S180080,G ,4,4,4,7,4,7,2,2,4,1,1,0,0,3.95,4.41,0,0,Rebecca,
S180081,G ,3,3,4,6,5,7,1,1,2,1,1,1,0,2.55,4.1,0,0,Grant,
S180082,G ,6,6,3,8,3,8,3,3,6,1,1,0,0,3.99,4.68,0,0,Grant,
S180083,G ,4,4,4,7,4,7,3,3,6,1,1,1,0,3.62,4.47,0,0,Grant,
S180084,G ,7,7,2,8,2,8,2,2,4,1,1,1,0,4.13,4.57,0,0,Grant,
S180085,G ,5,5,4,8,4,8,1,1,2,1,1,1,0,4.46,4.8,0,0,Rebecca,
S180086,G ,4,4,4,7,4,7,2,2,4,1,1,1,1,3.03,3.24,0,0,Rebecca,
S180087,G ,5,5,3,7,2,6,1,2,3,1,1,1,0,3.98,4.36,0,0,Grant,
S180088,G ,4,4,5,8,5,7,2,2,4,1,1,1,0,3.48,4.36,0,0,Ismail,
S180089,G ,5,4,3,7,4,7,2,1,3,1,1,1,0,3.2,3.52,0,0,Grant,
S180090,G ,5,6,3,7,3,8,3,3,6,1,1,1,1,3.73,4.25,0,0,Grant,
S180351,Jean,,,,,,,,,,,,,,,,,,,
S180352,Jean,,,,,,,,,,,,,,,,,,,
S180353,Jean,,,,,,,,,,,,,,,,,,,
S180354,Jean,,,,,,,,,,,,,,,,,,,
S180355,Jean,,,,,,,,,,,,,,,,,,,
S180356,Jean,,,,,,,,,,,,,,,,,,,
S180357,Jean,,,,,,,,,,,,,,,,,,,
S180358,Jean,,,,,,,,,,,,,,,,,,,
S180359,Jean,,,,,,,,,,,,,,,,,,,
S180360,Jean,,,,,,,,,,,,,,,,,,,
S180391,Jean,7,6,2,8,3,8,4,4,8,1,1,1,0,3.28,3.61,5.06,4.67,Grant,
S180392,Jean,6,7,2,7,2,8,4,4,8,1,1,1,0,3,3.6,4.76,4.43,Grant,
S180393,Jean,5,4,4,8,4,7,4,4,8,1,1,1,0,3.65,3.72,3.96,4.04,Rebecca,
S180394,Jean,,,,,,,,,,,,,,,,,,,
S180395,Jean,7,7,2,8,8,2,4,4,8,1,1,1,0,2.83,3.16,4.43,4.58,Greig,
S180396,Jean,6,6,3,8,3,8,4,4,8,1,1,1,0,2.33,3.42,4.62,4.06,Greig,
S180397,Jean,6,6,3,8,3,8,4,4,8,1,1,1,0,3.69,4.03,4.84,4.69,Grant,
S180398,Jean,7,7,2,8,2,8,4,4,8,1,1,1,0,3.25,4.25,5.53,5.55,Greig H,
S180399,Jean,6,6,3,8,3,8,4,4,8,1,1,1,0,2.87,2.81,4.05,3.55,Greig H,
S180400,Jean,6,7,3,8,2,8,4,4,8,1,1,1,0,2.94,3.67,4.64,4.29,Grant,
S180401,Jean,,,,,,,,,,,,,,,,,,,
S180402,Jean,,,,,,,,,,,,,,,,,,,
S180403,Jean,,,,,,,,,,,,,,,,,,,
S180404,Jean,,,,,,,,,,,,,,,,,,,
S180405,Jean,,,,,,,,,,,,,,,,,,,
S180406,Jean,,,,,,,,,,,,,,,,,,,
S180407,Jean,,,,,,,,,,,,,,,,,,,
S180408,Jean,,,,,,,,,,,,,,,,,,,
S180409,Jean,,,,,,,,,,,,,,,,,,,
S180410,Jean,,,,,,,,,,,,,,,,,,,
S180491,Jean,7,6,2,8,3,8,4,4,8,1,1,1,0,NA,4.47,4.82,4.46,Greig,
S180492,Jean,4,5,4,7,3,7,4,4,8,1,1,1,0,3.08,3.53,4.29,4.21,Rebecca,
S180493,Jean,4,5,4,7,4,8,4,4,8,1,1,1,0,3.93,5.1,5.81,5.36,Rebecca,
S180494,Jean,,,,,,,,,,,,,,,,,,,
S180495,Jean,5,5,3,7,3,7,4,4,8,1,1,1,0,2.93,3.33,3.72,3.63,Rebecca,
S180496,Jean,4,5,4,7,3,7,4,4,8,1,1,1,0,3.96,4.53,4.94,5.19,Rebecca,
S180497,Jean,5,6,4,8,3,8,4,4,8,1,1,1,0,2.67,3.59,4.56,4.45,Rebecca,
S180498,Jean,5,6,4,8,3,8,4,4,8,1,1,1,0,3.15,3.51,4.45,4.82,Rebecca,
S180499,Jean,4,5,4,7,4,8,4,4,8,1,1,1,0,3.08,4.19,4.57,4.86,Rebecca,
S180500,Jean,5,5,4,8,4,8,4,4,8,1,1,1,0,3.26,3.46,4.42,4.35,Rebecca,
S180501,Jean,6,6,4,9,3,8,4,4,8,1,1,1,0,3.5,4.07,5.09,5.37,Rebecca,
S180502,Jean,5,4,3,7,4,7,4,4,8,1,1,1,0,3.84,4.11,4.46,4.61,Rebecca,
S180503,Jean,4,4,5,8,5,8,4,4,8,1,1,1,0,2.55,3.85,4.83,5.16,Rebecca,
S180504,Jean,6,6,3,8,3,8,4,4,8,1,1,1,0,3.67,3.73,4.06,4.46,Rebecca,
S180505,Jean,7,6,2,8,2,7,4,4,8,1,1,1,0,2.69,2.91,4.03,3.91,Grant,
S180506,Jean,6,5,4,9,5,9,4,4,8,1,1,1,0,3.05,4.02,5.22,5.15,Rebecca,
S180507,Jean,5,6,3,7,3,8,4,4,8,1,1,1,0,3.18,4.07,4.67,4.91,Greig H,
S180508,Jean,7,7,2,8,2,8,4,4,8,1,1,1,0,3.76,4.36,5.86,5.49,Greig H,
S180509,Jean,5,5,3,7,3,7,4,4,8,1,1,1,0,2.81,3.31,3.93,4.12,Rebecca,
S180510,Jean,,,,,,,,,,,,,,,,,,,
S180511,Jean,4,5,4,7,4,8,4,4,8,1,1,1,0,3.65,4.95,4.8,4.91,Rebecca,
S180512,Jean,4,4,5,8,5,8,4,4,8,1,1,1,0,3.64,4.58,5.12,5.29,Rebecca,
S180513,Jean,5,4,4,8,4,7,4,4,8,1,1,1,0,2.97,3.75,4.09,4.26,Rebecca,
S180514,Jean,5,4,5,9,5,8,4,4,8,1,1,1,0,3,3.49,4.44,4.91,Rebecca,
S180515,Jean,6,6,1,7,1,7,4,4,8,1,1,1,0,2.86,3.22,4.32,4.46,Greig H,
S180516,Jean,6,6,3,8,3,8,4,4,8,1,1,1,0,3.82,4.25,5.61,5.27,Rebecca,
S180517,Jean,6,6,3,8,3,8,4,4,8,1,1,1,0,3.06,3.54,4.54,4.49,Rebecca,
S180518,Jean,5,5,3,7,3,7,4,4,8,1,1,1,0,3.16,3.55,4.66,4.29,Rebecca,
S180519,Jean,5,5,4,8,3,7,4,4,8,1,1,1,0,3.32,3.42,4.73,4.56,Greig H,
S180520,Jean,6,6,3,8,3,8,4,4,8,1,1,1,0,3.54,4.69,4.62,5.12,Greig H,
S180710,Long,,,,,,,,,,,,,,,,,,,
S180711,Long,7,7,2,8,2,8,4,4,8,1,1,1,0,3.22,3.83,4.9,4.86,Grant,
S180712,Long,6,6,2,7,2,7,4,4,8,1,1,1,0,NA,NA,5.86,NA,Grant,
S180713,Long,7,6,2,8,3,8,4,4,8,1,1,1,0,3.32,3.66,4.87,4.89,Greig,
S180714,Long,5,5,3,7,3,7,4,4,8,1,1,1,0,3.74,4.13,4.54,4.91,Rebecca,
