FishID,Lake,LatPlNum_L,LatPlNum_R,FirstPl_L,LastPl_L,FirstPl_R,LastPl_R,Pelvic_L,Pelvic_R,PelvicTotal,DS1,DS2,DS3,DS4,DS1Length,DS2Length,PSLLength,PSRLength,Processed_by,
S180715,Long,5,6,3,7,3,8,4,4,8,1,1,1,0,3.23,4.11,4.87,4.61,Rebecca,
S180716,Long,6,7,3,8,2,8,4,4,8,1,1,1,0,3.44,4.04,5.46,5.44,Rebecca,
S180717,Long,5,6,3,7,2,7,4,4,8,1,1,1,0,3.46,4.2,4.88,5.05,Rebecca,
S180718,Long,6,6,3,8,2,7,4,4,8,1,1,1,0,3.87,4.28,5.76,5.69,Rebecca,
S180719,Long,7,6,1,7,2,7,4,4,8,1,1,1,0,4.36,4.89,6.22,4.82,Grant,
S180720,Long,5,6,3,7,2,7,4,4,8,1,1,1,0,3.89,4.47,4.99,5.24,Rebecca,
S180721,Long,7,4,2,8,4,7,4,4,8,1,1,1,0,3.77,4.25,5.3,5.49,Grant,
S180722,Long,,,,,,,,,,,,,,,,,,,
S180723,Long,,,,,,,,,,,,,,,,,,,
S180724,Long,,,,,,,,,,,,,,,,,,,
S180725,Long,,,,,,,,,,,,,,,,,,,
S180726,Long,,,,,,,,,,,,,,,,,,,
S180727,Long,,,,,,,,,,,,,,,,,,,
S180728,Long,,,,,,,,,,,,,,,,,,,
S180729,Long,,,,,,,,,,,,,,,,,,,
S180730,Long,5,5,3,8,3,8,4,4,8,1,1,1,0,3.61,4.33,4.95,5.23,Greig,
S180731,Long,,,,,,,,,,,,,,,,,,,
S180732,Long,6,6,3,8,3,8,4,4,8,1,1,1,0,3.66,3.97,4,4.96,Greig,
S180733,Long,,,,,,,,,,,,,,,,,,,
S180734,Long,,,,,,,,,,,,,,,,,,,
S180735,Long,9,7,0,8,2,8,4,4,8,1,1,1,0,2.79,2.78,3.94,3.83,Grant,
S180736,Long,6,7,2,7,2,8,4,4,8,1,1,1,0,3.21,4.02,5.19,5.44,Grant,
S180737,Long,6,6,2,7,2,7,4,4,8,1,1,1,0,3.88,4.03,5.36,5.38,Grant,
S180738,Long,,,,,,,,,,,,,,,,,,,
S180739,Long,,,,,,,,,,,,,,,,,,,
S180740,Long,,,,,,,,,,,,,,,,,,,
S180741,Long,,,,,,,,,,,,,,,,,,,
S180742,Long,,,,,,,,,,,,,,,,,,,
S180743,Long,,,,,,,,,,,,,,,,,,,
S180744,Long,,,,,,,,,,,,,,,,,,,
S180745,Long,6,6,3,8,4,9,4,4,8,1,1,1,0,2.75,3.4,4.47,4.25,Greig,
S180931,Long,,,,,,,,,,,,,,,,,,,
S180932,Long,5,4,3,7,4,7,4,4,8,1,1,1,0,4.12,4.35,5.36,5.18,Grant,
S180933,Long,5,5,3,7,3,7,4,4,8,1,1,1,0,3.96,4.07,5.41,5.33,Grant,
S180934,Long,,,,,,,,,,,,,,,,,,,
S180935,Long,7,7,2,8,2,8,4,4,8,1,1,1,0,3.24,3.48,4.58,4.5,Grant,
S180936,Long,,,,,,,,,,,,,,,,,,,
S180937,Long,,,,,,,,,,,,,,,,,,,
S180938,Long,7,6,2,8,2,7,4,4,8,1,1,1,0,3.41,3.53,5.13,4.87,Grant,
S180939,Long,,,,,,,,,,,,,,,,,,,
S180940,Long,,,,,,,,,,,,,,,,,,,
S180941,Long,,,,,,,,,,,,,,,,,,,
S180976,Long,7,6,2,8,3,8,4,4,8,1,1,1,0,3.57,4.14,4.81,4.63,Greig,
S180977,Long,,,,,,,,,,,,,,,,,,,
S180978,Long,,,,,,,,,,,,,,,,,,,
S180979,Long,,,,,,,,,,,,,,,,,,,
S180980,Long,,,,,,,,,,,,,,,,,,,
S180981,Long,5,6,3,7,2,7,4,4,8,1,1,1,0,4.78,5.23,5.68,6.06,Grant,
S180982,Long,5,5,3,7,3,7,4,4,8,1,1,1,0,3.34,3.62,4.76,5.02,Grant,
S180983,Long,6,6,2,7,2,7,4,4,8,1,1,1,0,4.32,4.93,6.2,5.86,Grant,
S180984,Long,6,7,3,8,1,7,4,4,8,1,1,1,0,3.33,3.33,5.43,5.26,Grant,
S180985,Long,6,7,2,7,2,8,4,4,8,1,1,1,0,3.33,3.65,4.58,4.38,Grant,
S180986,Long,6,6,2,7,2,7,4,4,8,1,1,1,0,4.55,4.58,5.19,5.31,Grant,
S180987,Long,6,6,2,7,2,7,4,4,8,1,1,1,0,3.38,4.09,5.16,5.12,Grant,
S180988,Long,7,7,2,8,2,8,4,4,8,1,1,1,0,3.34,3.86,4.98,4.94,Grant,
S180989,Long,6,6,3,8,3,8,4,4,8,1,1,1,0,3.94,4.11,5.64,5.47,Greig,
S180990,Long,8,7,2,9,3,9,4,4,8,1,1,1,0,3.02,3.43,4.18,4.3,Greig ,
S180991,Long,,,,,,,,,,,,,,,,,,,
S180992,Long,,,,,,,,,,,,,,,,,,,
S180229,Ruth,5,5,4,8,4,8,4,4,8,1,1,1,0,2.58,3.02,4.35,4.3,Rebecca,
S180230,Ruth,5,5,3,7,3,7,4,4,8,1,1,1,0,NA,3.86,4.1,4.33,Rebecca,
S180231,Ruth,6,6,3,8,3,8,4,4,8,1,1,1,0,3.87,4.29,4.54,4.58,Rebecca,
S180232,Ruth,6,6,3,8,3,8,4,4,8,1,1,1,0,NA,3.31,4.27,4.42,Rebecca,
S180233,Ruth,4,5,4,7,4,8,4,4,8,1,1,1,0,3.51,4.05,4.66,4.22,Rebecca,
S180234,Ruth,4,4,4,7,4,7,4,4,8,1,1,1,0,2.46,3.82,3.62,3.87,Rebecca,
S180235,Ruth,5,5,3,7,3,7,4,4,8,1,1,1,0,3.06,3.43,4.93,4.92,Rebecca,
S180236,Ruth,4,4,4,7,4,7,4,4,8,1,1,1,0,3.15,4.6,4.49,4.81,Rebecca,
S180237,Ruth,6,6,3,8,3,8,4,4,8,1,1,1,0,3.54,4.64,4.3,4.59,Grant,
S180238,Ruth,5,5,3,7,3,7,4,4,8,1,1,1,0,3.71,NA,5.36,4.69,Grant,
S180239,Ruth,6,7,3,8,2,8,4,4,8,1,1,1,0,3.42,3.87,4.21,4.65,Grant,
S180240,Ruth,5,5,4,8,4,8,4,4,8,1,1,1,0,NA,5.1,3.75,5.42,Rebecca,
S180241,Ruth,4,5,4,7,4,8,4,4,8,1,1,1,0,2.93,3.53,3.94,4.45,Rebecca,
S180242,Ruth,4,6,4,7,3,8,3,4,7,1,1,1,0,2.17,2.23,3.49,0,Rebecca,
S180243,Ruth,5,5,3,7,3,7,4,4,8,1,1,1,0,2.81,4.88,5.01,5.39,Rebecca,
S180244,Ruth,5,4,3,7,4,7,4,4,8,1,1,1,0,2.83,5.12,4.4,4.74,Rebecca,
S180245,Ruth,4,4,4,7,4,7,4,4,8,1,1,1,0,2.26,3.18,4.14,4.2,Rebecca,
S180246,Ruth,,,,,,,,,,,,,,,,,,,
S180247,Ruth,5,6,3,7,3,8,4,4,8,1,1,1,0,2.89,3.21,4.23,4.66,Rebecca,
S180248,Ruth,5,5,4,8,4,8,4,4,8,1,1,1,0,3.3,4.13,4.68,4.72,Rebecca,
S180249,Ruth,,,,,,,,,,,,,,,,,,,
S180250,Ruth,5,4,3,7,4,7,4,4,8,1,1,1,0,3.26,3.74,4.59,4.09,Ismail,
S180251,Ruth,,,,,,,,,,,,,,,,,,,
S180252,Ruth,,,,,,,,,,,,,,,,,,,
S180253,Ruth,,,,,,,,,,,,,,,,,,,
S180254,Ruth,5,5,3,7,3,7,4,4,8,1,1,1,0,3.04,3.17,4.37,NA,Ismail,
S180255,Ruth,6,6,2,7,2,7,4,4,8,1,1,1,0,2.67,NA,4.23,3.99,Grant,
S180256,Ruth,,,,,,,,,,,,,,,,,,,
S180257,Ruth,5,5,4,8,4,8,4,4,8,1,1,1,0,3.15,2.64,4.35,4.46,Rebecca,
S180258,Ruth,5,5,3,7,3,7,4,4,8,1,1,1,0,2.73,3.31,4.55,4.62,Rebecca,
S180259,Ruth,5,6,3,7,2,7,4,4,8,1,1,1,0,2.43,3.06,4.65,4.69,Rebecca,
S180260,Ruth,4,4,4,7,4,7,4,4,8,1,1,1,1,2.11,2.47,3.33,3.55,Rebecca,
S180261,Ruth,6,6,3,8,3,8,4,4,8,1,1,1,0,2.06,2.89,4.44,4.25,Rebecca,
S180262,Ruth,4,6,4,7,3,8,4,4,8,1,1,1,0,3.33,3.3,4.29,4.44,Rebecca,
S180263,Ruth,5,5,3,7,3,7,4,4,8,1,1,1,0,3.01,4.36,5.39,5.41,Rebecca,
S180264,Ruth,6,5,3,8,4,8,4,4,8,1,1,1,0,3.27,3.87,4.21,4.38,Rebecca,
S180265,Ruth,7,5,3,9,3,7,4,4,8,1,1,1,0,3.25,3.7,4.66,4.91,Rebecca,
S180266,Ruth,5,5,3,7,3,7,4,4,8,1,1,1,0,3.11,4.59,3.5,3.78,Rebecca,
S180267,Ruth,,,,,,,,,,,,,,,,,,,
S180268,Ruth,,,,,,,,,,,,,,,,,,,
S180269,Ruth,,,,,,,,,,,,,,,,,,,
S180270,Ruth,,,,,,,,,,,,,,,,,,,
S180271,Ruth,,,,,,,,,,,,,,,,,,,
S180272,Ruth,,,,,,,,,,,,,,,,,,,
S180273,Ruth,,,,,,,,,,,,,,,,,,,
S180274,Ruth,,,,,,,,,,,,,,,,,,,
S180275,Ruth,,,,,,,,,,,,,,,,,,,
S180276,Ruth,,,,,,,,,,,,,,,,,,,
S180277,Ruth,,,,,,,,,,,,,,,,,,,
S180278,Ruth,,,,,,,,,,,,,,,,,,,
S180279,Ruth,,,,,,,,,,,,,,,,,,,
S180280,Ruth,6,5,3,8,3,7,4,4,8,1,1,1,0,2.35,3.67,4.27,4.44,Grant,
S180281,Ruth,5,6,3,7,3,8,4,4,8,1,1,1,0,2.89,3.55,4.69,4.58,Grant,
S180282,Ruth,,,,,,,,,,,,,,,,,,,
S180283,Ruth,,,,,,,,,,,,,,,,,,,
S180284,Ruth,,,,,,,,,,,,,,,,,,,
S180285,Ruth,,,,,,,,,,,,,,,,,,,
S180286,Ruth,,,,,,,,,,,,,,,,,,,
S180287,Ruth,,,,,,,,,,,,,,,,,,,
S180288,Ruth,,,,,,,,,,,,,,,,,,,
S180289,Ruth,6,7,3,8,2,8,4,4,8,1,1,1,0,2.41,2.87,3.75,3.41,Grant,
S180290,Ruth,5,6,4,8,3,8,4,4,8,1,1,1,0,2.32,3.36,3.87,3.96,Rebecca,
S180291,Ruth,4,4,4,7,4,7,4,4,8,1,1,1,0,2.45,3.73,3.85,3.92,Rebecca,
S180292,Ruth,4,5,4,7,4,8,4,4,8,1,1,1,0,3.25,3.05,4.47,4.08,Rebecca,
S180293,Ruth,5,5,3,7,3,7,4,4,8,1,1,1,0,2.6,3.32,4.54,4.6,Rebecca,
S180294,Ruth,5,5,3,7,3,7,4,4,8,1,1,1,0,3.59,3.83,3.96,4.11,Rebecca,
S180295,Ruth,5,5,3,7,3,7,4,4,8,1,1,1,0,3.42,4.04,4.87,5.14,Rebecca,
S180296,Ruth,5,5,3,7,3,7,4,4,8,1,1,1,1,3.27,3.52,4.51,4.81,Grant,
S180297,Ruth,5,5,3,7,3,7,4,4,8,1,1,1,0,2.47,3.19,4.86,4.74,Rebecca,
S180298,Ruth,4,4,4,7,4,7,4,4,8,1,1,1,0,2.9,3.28,4,4.23,Rebecca,
S180299,Ruth,,,,,,,,,,,,,,,,,,,
S180300,Ruth,5,6,4,8,3,8,4,4,8,1,1,1,0,2.78,3.65,3.72,3.77,Ismail,
S180301,Ruth,,,,,,,,,,,,,,,,,,,
S180302,Ruth,5,5,4,8,3,7,4,4,8,1,1,1,0,1.51,3.15,3.82,NA,Ismail,
S180303,Ruth,,,,,,,,,,,,,,,,,,,
S180304,Ruth,,,,,,,,,,,,,,,,,,,
S180305,Ruth,,,,,,,,,,,,,,,,,,,
S180306,Ruth,4,5,4,7,3,7,4,4,8,1,1,1,0,4.48,4.94,NA,5.58,Ismail,
S180307,Ruth,,,,,,,,,,,,,,,,,,,
S180308,Ruth,,,,,,,,,,,,,,,,,,,
S180309,Ruth,,,,,,,,,,,,,,,,,,,
S180310,Ruth,5,5,3,7,3,7,4,4,8,1,1,1,0,3.24,4.07,4.41,4.55,Rebecca,
S180311,Ruth,5,5,3,7,3,7,4,4,8,1,1,1,0,2.97,3.74,4.41,4.63,Rebecca,
S180312,Ruth,7,5,2,8,3,7,4,4,8,1,1,1,0,2.77,3.07,4.11,4.12,Grant,
S180313,Ruth,5,4,3,8,4,7,4,4,8,1,1,1,0,3.8,5.61,5.17,5.35,Rebecca,
S180314,Ruth,5,4,4,8,4,7,4,4,8,1,1,1,0,2.42,3.28,3.88,3.95,Rebecca,
S180315,Ruth,5,4,4,8,4,7,4,4,8,1,1,1,0,2.75,3.59,3.83,2.19,Rebecca,
S180316,Ruth,6,6,3,8,2,7,4,4,8,1,1,1,0,2.8,3.9,5.04,5.07,Grant,
S180317,Ruth,6,5,3,8,3,7,4,4,8,1,1,1,0,3.4,4.13,5.69,5.45,Grant,
S180318,Ruth,5,4,4,8,4,8,4,4,8,1,1,1,0,4.18,5.33,5.78,5.83,Rebecca,
S180319,Ruth,4,5,4,7,3,7,4,4,8,1,1,1,0,3.47,4.12,4.25,3.49,Rebecca,
S180320,Ruth,,,,,,,,,,,,,,,,,,,
S180321,Ruth,,,,,,,,,,,,,,,,,,,
S180322,Ruth,6,6,2,7,3,8,4,4,8,1,1,1,0,3.42,4.22,5.42,5.54,Grant,
S180323,Ruth,5,5,3,7,3,7,4,4,8,1,1,1,0,3.49,4.52,5.42,5.41,Grant,
S180324,Ruth,,,,,,,,,,,,,,,,,,,
S180325,Ruth,7,6,2,8,3,8,4,4,8,1,1,1,0,3.43,4.09,4.77,4.96,Grant,
S180326,Ruth,,,,,,,,,,,,,,,,,,,
S180327,Ruth,5,6,3,7,3,8,4,4,8,1,1,1,0,2.18,3.2,3.88,4.1,Grant,
S180645,South_Rolly,5,5,3,7,3,7,4,4,8,1,1,1,0,3.05,4.26,4.66,4.45,Rebecca,
S180646,South_Rolly,5,5,3,7,3,7,4,4,8,1,1,1,0,3.56,4.2,4.6,4.59,Grant,
S180647,South_Rolly,6,6,3,8,3,8,4,4,8,1,1,1,0,3.43,3.79,4.81,4.76,Greig,
S180648,South_Rolly,7,6,2,8,3,8,4,4,8,1,1,1,0,3.94,4.18,4.55,5.22,Greig,
S180649,South_Rolly,6,6,2,7,2,7,4,4,8,1,1,1,0,3.43,3.63,4.43,4.73,Grant,
S180650,South_Rolly,5,5,3,7,3,7,4,4,8,1,1,1,0,3.43,3.99,4.63,4.38,Rebecca,
S180651,South_Rolly,4,4,5,8,5,8,4,4,8,1,1,1,0,3.13,3.9,4.64,4.45,Rebecca,
S180652,South_Rolly,7,6,2,8,2,7,4,4,8,1,1,1,0,3.37,3.71,4.35,4.5,Grant,
S180653,South_Rolly,6,6,3,8,3,8,4,4,8,1,1,1,0,2.28,3.19,4.04,3.86,Greig,
S180654,South_Rolly,6,5,3,8,3,7,4,4,8,1,1,1,0,2.97,3.06,4.24,4.32,Rebecca,
S180655,South_Rolly,7,7,2,8,2,8,4,4,8,1,1,1,0,2.94,3.21,4.24,4.33,Grant,
S180656,South_Rolly,5,5,4,8,4,8,4,4,8,1,1,1,0,2.91,3.5,4.71,4.88,Rebecca,
S180657,South_Rolly,7,7,2,8,2,8,4,4,8,1,1,1,0,3.03,3.2,4,3.88,Grant,
S180658,South_Rolly,7,7,2,8,2,8,4,4,8,1,1,1,0,3.12,3.1,4.71,4.37,Grant,
S180659,South_Rolly,6,6,3,8,3,8,4,4,8,1,1,1,0,3.12,3.54,5.05,4.74,Rebecca,
S180660,South_Rolly,6,6,3,8,3,8,4,4,8,1,1,1,0,3.12,3.56,4.48,4.07,Rebecca,
S180661,South_Rolly,7,7,2,8,2,8,4,4,8,1,1,1,0,3.8,4.33,5.16,4.78,Greig,
S180662,South_Rolly,5,5,5,9,5,9,4,4,8,1,1,1,0,3.48,5.06,5.08,5.2,Rebecca,
S180663,South_Rolly,5,6,3,7,2,7,4,4,8,1,1,1,0,3.22,3.51,4.41,4.55,Grant,
S180664,South_Rolly,5,6,3,7,2,7,4,4,8,1,1,1,0,2.93,3.21,3.72,4.33,Grant,
S180665,South_Rolly,5,6,3,7,2,7,4,4,8,1,1,1,0,3.38,3.48,4.8,4.58,Grant,
S180666,South_Rolly,5,6,3,7,2,7,4,4,8,1,1,1,0,3.04,3.41,4.26,4.27,Grant,
S180667,South_Rolly,5,5,3,7,3,7,4,4,8,1,1,1,0,NA,3.06,3.8,4.28,Greig,
S180545,Spirit,,,,,,,,,,,,,,,,,,,
S180546,Spirit,,,,,,,,,,,,,,,,,,,
S180547,Spirit,,,,,,,,,,,,,,,,,,,
S180548,Spirit,,,,,,,,,,,,,,,,,,,
S180549,Spirit,,,,,,,,,,,,,,,,,,,
S180550,Spirit,,,,,,,,,,,,,,,,,,,
S180551,Spirit,,,,,,,,,,,,,,,,,,,
S180552,Spirit,5,4,3,7,4,7,3,3,6,1,1,1,1,2.19,2.27,0,0,Ismail,
S180553,Spirit,4,4,4,7,4,7,4,4,8,1,1,1,0,2.62,2.99,2.97,3.39,Rebecca,
S180554,Spirit,5,4,3,7,5,8,4,4,8,1,1,1,0,1.19,2.72,1.9,1.8,Rebecca,
S180555,Spirit,6,6,3,8,3,8,4,4,8,1,1,1,0,1.52,1.91,2.19,2.32,Greig,
S180556,Spirit,4,4,4,7,4,7,4,4,8,1,1,1,0,2.14,2.49,3.38,3.22,Grant,
S180557,Spirit,5,5,3,7,3,7,4,4,8,1,1,1,0,1.74,1.88,2.61,2.61,Grant,
S180558,Spirit,7,6,2,8,2,7,4,4,8,1,1,1,0,1.34,1.73,2.61,2.77,Grant,
S180559,Spirit,6,5,3,8,3,7,4,4,8,1,1,1,0,1.97,2.27,2.99,NA,Grant,
S180560,Spirit,5,5,3,7,3,7,4,4,8,1,1,1,0,1.71,3.27,4.15,3.52,Grant,
S180561,Spirit,4,4,4,7,4,7,4,4,8,1,1,1,0,NA,1.9,2.53,2.42,Greig,
S180562,Spirit,7,7,2,8,2,8,4,4,8,1,1,1,0,NA,2.48,2.73,2.84,Grant,
S180563,Spirit,4,4,4,7,4,7,4,4,8,1,1,1,0,2.09,2.37,3.65,3.6,Grant,
S180564,Spirit,,,,,,,,,,,,,,,,,,,
S180565,Spirit,5,5,3,7,3,7,4,4,8,1,1,1,0,1.93,NA,3.2,3.02,Grant,
S180566,Spirit,6,5,2,7,3,7,2,2,4,1,1,1,0,2.76,3.2,0,0,Grant,
S180567,Spirit,4,5,4,7,3,7,4,4,6,1,1,1,0,1.41,2.09,0.91,0.94,Greig,
S180568,Spirit,4,4,4,7,4,7,4,4,8,0,1,1,0,0,2.69,1.83,2.26,Grant,
S180569,Spirit,6,6,3,8,3,8,4,4,8,1,1,1,0,NA,2.96,3.15,3.4,Grant,
S180570,Spirit,,,,,,,,,,,,,,,,,,,
S180571,Spirit,5,4,4,8,4,7,4,4,8,1,1,1,0,1.94,2.15,2.96,3.15,Greig,
S180572,Spirit,5,4,3,7,4,7,4,4,8,1,1,1,0,NA,2.09,NA,NA,Grant,
S180573,Spirit,5,5,3,7,3,7,4,4,8,1,1,1,0,1.79,2.16,2.72,2.53,Greig,
S180574,Spirit,,,,,,,,,,,,,,,,,,,
S180575,Spirit,4,4,4,7,4,7,4,4,8,1,1,1,0,2.01,2.27,2.85,2.76,Rebecca,
S180576,Spirit,4,4,4,7,4,7,4,4,8,1,1,1,0,1.37,1.83,2.4,2.32,Ismail,
S180577,Spirit,5,5,3,7,3,7,4,4,8,1,1,1,0,2.23,2.72,1.65,1.44,Ismail,
S180578,Spirit,4,5,4,7,3,7,4,4,8,1,1,1,0,2.31,3.28,3.18,3.91,Rebecca,
S180579,Spirit,,,,,,,,,,,,,,,,,,,
S180580,Spirit,,,,,,,,,,,,,,,,,,,
S180581,Spirit,5,5,3,7,3,7,4,4,8,1,1,1,0,1.57,1.88,2.66,2.9,Ismail,
S180582,Spirit,4,4,4,7,4,7,4,4,8,1,1,1,0,2.35,3.43,3.42,3.18,Rebecca,
S180583,Spirit,4,4,4,7,4,7,4,4,8,1,1,1,0,2.62,2.88,2.57,2.98,Rebecca,
S180584,Spirit,5,6,4,8,5,10,4,4,8,1,1,1,0,1.96,2.77,3.41,3.64,Rebecca,
S180585,Spirit,5,4,4,8,4,7,4,4,8,1,1,1,0,2.45,2.86,3.7,3.61,Rebecca,
S180586,Spirit,6,6,3,8,3,8,4,4,8,1,1,1,0,1.31,1.81,2.75,3,Ismail,
S180587,Spirit,4,5,4,3,3,7,4,4,8,1,1,1,0,2.33,2.22,3.13,3.35,Rebecca,
S180588,Spirit,15,16,3,17,3,18,4,4,8,1,1,1,0,2.9,4.3,4.53,2.69,Rebecca,
S180589,Spirit,5,5,3,7,3,7,4,4,8,1,1,1,0,2.8,3.81,3.62,3.81,Rebecca,
S180590,Spirit,4,4,4,7,4,7,3,4,7,1,1,1,0,1.72,2.79,NA,2.62,Rebecca,
