FishID,Lake,LatPlNum_L,LatPlNum_R,FirstPl_L,LastPl_L,FirstPl_R,LastPl_R,Pelvic_L,Pelvic_R,PelvicTotal,DS1,DS2,DS3,DS4,DS1Length,DS2Length,PSLLength,PSRLength,Processed_by,
S180591,Spirit,4,5,5,8,4,8,4,4,8,1,1,1,0,2.29,2.5,2.94,3.29,Rebecca,
S180592,Spirit,5,5,3,7,3,7,3,4,7,1,1,1,0,1.83,3.33,NA,3.73,Rebecca,
S180593,Spirit,,,,,,,,,,,,,,,,,,,
S180594,Spirit,4,5,4,7,3,7,4,4,8,1,1,1,0,1.49,2.46,2.7,2.96,Ismail,
S180328,Tern,6,6,3,8,3,8,4,4,8,1,1,1,0,4.19,4.65,5.41,6.13,Greig,
S180329,Tern,8,7,2,9,2,8,4,4,8,1,1,1,0,4.34,4.78,6.19,6.11,Grant,
S180330,Tern,8,8,2,9,2,9,4,4,8,1,1,1,0,2.85,2.99,4.32,4.43,Grant,
S180331,Tern,8,8,2,9,3,10,4,4,8,1,1,1,0,2.21,2.72,3.93,NA,Grant,
S180332,Tern,8,8,2,9,2,9,4,4,8,1,1,1,0,2.8,3.14,4.53,4.37,Grant,
S180333,Tern,9,9,2,10,2,10,4,4,8,1,1,1,0,4.36,4.5,6.08,5.63,Grant,
S180334,Tern,6,6,3,8,3,8,4,4,8,1,1,1,0,2.45,2.79,3.9,4.25,Grant,
S180335,Tern,6,8,2,7,2,9,4,4,8,1,1,1,0,3.69,4.36,5.79,5.38,Grant,
S180336,Tern,6,7,2,7,1,7,4,4,8,1,1,1,0,3.66,4.18,5.16,4.79,Grant,
S180337,Tern,,,,,,,,,,,,,,,,,,,
S180338,Tern,,,,,,,,,,,,,,,,,,,
S180339,Tern,7,8,3,9,2,9,4,4,8,1,1,1,0,2.94,3.6,5.17,5.17,Grant,
S180340,Tern,8,7,2,9,3,9,4,4,8,1,1,1,0,NA,4.02,5.4,5.19,Grant,
S180531,Tern,7,7,2,8,2,8,4,4,8,1,1,1,0,3.37,3.84,4.84,4.6,Grant,
S180532,Tern,6,7,3,8,3,9,4,4,8,1,1,1,0,1.96,2.53,3.84,3.72,Grant,
S180533,Tern,,,,,,,,,,,,,,,,,,,
S180534,Tern,,,,,,,,,,,,,,,,,,,
S180535,Tern,5,5,4,8,4,8,4,4,8,1,1,1,0,1.65,2.43,2.89,3.67,Greig,
S180536,Tern,6,6,3,8,3,8,4,4,8,1,1,1,0,3.39,4.13,5.36,5.24,Grant,
S180537,Tern,,,,,,,,,,,,,,,,,,,
S180538,Tern,6,7,3,8,2,8,4,4,8,1,1,1,0,3.51,3.9,4.83,4.9,Grant,
S180539,Tern,7,7,2,8,2,8,4,4,8,1,1,1,0,3.94,4.35,5.69,6.15,Grant,
S180540,Tern,8,8,2,9,2,9,4,4,8,1,1,1,0,2.43,2.99,3.9,4.21,Grant,
S180541,Tern,7,6,3,9,3,8,4,4,8,1,1,1,0,4.02,4.29,5.57,5.14,Grant,
S180542,Tern,8,8,2,9,2,9,4,4,8,1,1,1,0,4.95,5.08,6.07,6.38,Grant,
S180543,Tern,,,,,,,,,,,,,,,,,,,
S180544,Tern,6,6,3,8,3,8,4,4,8,1,1,1,0,NA,2.81,3.77,3.49,Grant,
S180521,Tern ,,,,,,,,,,,,,,,,,,,
S180522,Tern ,8,7,3,10,3,9,4,4,8,1,1,1,0,2.47,2.81,3.98,3.99,Grant,
S180523,Tern ,5,5,4,8,4,8,4,4,8,1,1,1,0,2.36,3.1,3.97,3.98,Greig,
S180524,Tern ,7,6,3,9,3,8,4,4,8,1,1,1,0,2.12,2.51,3.44,3.43,Greig,
S180525,Tern ,,,,,,,,,,,,,,,,,,,
S180526,Tern ,,,,,,,,,,,,,,,,,,,
S180527,Tern ,,,,,,,,,,,,,,,,,,,
S180528,Tern ,,,,,,,,,,,,,,,,,,,
S180529,Tern ,,,,,,,,,,,,,,,,,,,
S180530,Tern ,7,6,3,9,3,8,4,4,8,1,1,1,0,3.83,4.22,5.14,5.31,Greig,
S180746,Walby,6,6,3,8,3,8,4,4,8,1,1,1,0,3.45,3.95,4.33,4.48,Rebecca,
S180747,Walby,6,6,3,8,3,8,4,4,8,1,1,1,0,3.85,4.76,4.96,5.03,Rebecca,
S180748,Walby,5,5,3,7,3,7,4,4,8,1,1,1,0,2.95,4.56,5.34,5.33,Rebecca,
S180749,Walby,6,6,2,7,2,7,4,4,8,1,1,1,0,3.45,4.29,5.28,5.2,Grant,
S180750,Walby,6,5,3,8,4,7,4,4,8,1,1,1,0,3.8,4.38,4.71,4.54,Rebecca,
S180751,Walby,5,5,3,7,3,7,4,4,8,1,1,1,0,2.76,3.43,4.12,NA,Grant,
S180752,Walby,5,6,3,7,3,8,4,4,8,1,1,1,0,3.74,4.57,5.29,NA,Grant,
S180753,Walby,6,6,3,8,3,8,4,4,8,1,1,1,0,4.06,4.46,5.14,5.53,Rebecca,
S180754,Walby,7,6,2,8,2,7,4,4,8,1,1,1,0,2.87,3.22,4.36,4.25,Grant,
S180755,Walby,6,5,3,8,3,7,4,4,8,1,1,1,0,3.07,3.63,4.53,4.3,Rebecca,
S180756,Walby,5,7,3,7,2,8,4,4,8,1,1,1,0,3.31,4.21,4.85,4.38,Grant,
S180757,Walby,5,5,3,7,3,7,4,4,8,1,1,1,0,3.39,4.19,4.48,4.78,Rebecca,
S180758,Walby,6,6,3,8,3,8,4,4,8,1,1,1,0,3.37,4.15,4.56,5.03,Rebecca,
S180759,Walby,6,6,3,8,3,8,4,4,8,1,1,1,0,3.27,4.04,4.45,4.34,Rebecca,
S180760,Walby,6,6,3,8,3,8,4,4,8,1,1,1,0,3.78,4.92,4.69,5.21,Rebecca,
S180761,Walby,6,6,3,8,3,8,4,4,8,1,1,1,0,3.36,4.69,4.42,4.92,Rebecca,
S180762,Walby,,,,,,,,,,,,,,,,,,,
S180763,Walby,,,,,,,,,,,,,,,,,,,
S180764,Walby,,,,,,,,,,,,,,,,,,,
S180765,Walby,,,,,,,,,,,,,,,,,,,
S180766,Walby,,,,,,,,,,,,,,,,,,,
S180767,Walby,,,,,,,,,,,,,,,,,,,
S180768,Walby,,,,,,,,,,,,,,,,,,,
S180769,Walby,,,,,,,,,,,,,,,,,,,
S180770,Walby,5,6,3,7,3,8,4,4,8,1,1,1,0,3.29,3.65,3.88,4.07,Rebecca,
S180771,Walby,5,5,4,8,4,8,4,4,8,1,1,1,0,3.44,3.76,4.55,4.41,Rebecca,
S180772,Walby,7,7,2,8,2,8,4,4,8,1,1,1,0,3.23,4.15,4.82,4.45,Grant,
S180773,Walby,5,4,3,7,4,7,4,4,8,1,1,1,0,3.43,4.1,4.19,4.54,Rebecca,
S180774,Walby,6,6,3,8,3,8,4,4,8,1,1,1,0,4.55,5.17,5.37,5.66,Rebecca,
S180775,Walby,4,3,4,7,5,7,4,4,8,1,1,1,0,3.83,4.38,4.56,4.67,Rebecca,
S180776,Walby,7,6,2,8,2,7,4,4,8,1,1,1,0,3.26,3.75,4.79,4.7,Grant,
S180777,Walby,6,6,3,8,3,8,4,4,8,1,1,1,0,3.49,3.69,3.96,4.06,Rebecca,
S180901,Walby,5,5,3,7,3,7,4,4,8,1,1,1,0,1.63,3.97,5.18,5.48,Rebecca,
S180902,Walby,7,5,2,8,3,7,4,4,8,1,1,1,0,3.56,4.07,5.4,5.59,Grant,
S180903,Walby,5,6,3,7,2,7,4,4,8,1,1,1,0,2.98,3.55,4.95,4.98,Grant,
S180904,Walby,5,5,3,7,3,7,4,4,8,1,1,1,0,4.36,4.62,5.9,5.66,Rebecca,
S180905,Walby,6,6,3,8,3,8,4,4,8,1,1,1,0,3.32,3.67,5.77,5.04,Rebecca,
S180906,Walby,5,5,3,7,3,7,4,4,8,1,1,1,0,3.58,4.06,4.5,4.24,Rebecca,
S180907,Walby,6,6,3,8,3,8,4,4,8,1,1,1,0,3.61,3.98,4.71,5.05,Rebecca,
S180908,Walby,6,6,3,8,3,8,4,4,8,1,1,1,0,3.46,3.97,4.83,4.78,Grant,
S180909,Walby,5,6,3,7,3,8,4,4,8,1,1,1,0,3.27,3.88,4.91,4.89,Grant,
S180910,Walby,7,6,2,8,2,7,4,4,8,1,1,1,0,3.48,3.9,4.31,5.01,Grant,two-pronged PSL
S180911,Walby,7,7,2,8,2,8,4,4,8,1,1,1,0,3.18,3.55,4.43,4.9,Grant,
S180912,Walby,5,6,3,7,3,8,4,4,8,1,1,1,0,2.82,3.21,4.83,4.87,Rebecca,
S180913,Walby,,,,,,,,,,,,,,,,,,,
S180914,Walby,,,,,,,,,,,,,,,,,,,
S180915,Walby,,,,,,,,,,,,,,,,,,,
S180916,Walby,,,,,,,,,,,,,,,,,,,
S180917,Walby,4,4,4,7,4,7,4,4,8,1,1,1,0,4.51,5.16,5.43,5.6,Rebecca,
S180918,Walby,4,5,4,7,4,8,4,4,8,1,1,1,0,3.73,4.22,4.67,5.24,Rebecca,
S180919,Walby,4,4,4,7,4,7,4,4,8,1,1,0,0,3.35,3.93,4.74,5.02,Rebecca,
S180920,Walby,5,5,3,7,3,7,4,4,8,1,1,1,0,NA,4.04,4.66,4.62,Grant,
S180921,Walby,,,,,,,,,,,,,,,,,,,
S180922,Walby,,,,,,,,,,,,,,,,,,,
S180924,Walby,,,,,,,,,,,,,,,,,,,
S180925,Walby,,,,,,,,,,,,,,,,,,,
S180926,Walby,7,7,2,8,2,8,4,4,8,1,1,1,0,2.96,3.71,4.75,4.71,Grant,
S180928,Walby,5,6,3,7,3,8,4,4,8,1,1,1,0,2.89,3.4,4.6,4.52,Grant,
S180929,Walby,5,5,3,7,3,7,4,4,8,1,1,1,0,3.02,3.18,4.79,5.21,Grant,
S180930,Walby,6,6,3,8,3,8,4,4,8,1,1,1,0,3.23,3.91,4.71,4.43,Grant,
S180341,Watson,5,5,3,7,3,7,4,4,8,1,1,1,0,4.18,4.69,4.85,4.9,Rebecca,
S180342,Watson,6,6,3,8,3,8,4,4,8,1,1,1,0,4.9,4.92,6.08,5.97,Rebecca,
S180343,Watson,4,4,3,7,3,7,4,4,8,1,1,1,0,3.81,3.9,3.77,4.05,Rebecca,
S180344,Watson,6,6,3,8,3,8,4,4,8,1,1,1,0,3.9,4.73,5.21,5.09,Rebecca,
S180345,Watson,5,5,3,7,3,7,4,4,8,1,1,1,0,3.48,4.36,5.29,5.06,Rebecca,
S180346,Watson,4,4,4,7,4,7,4,4,8,1,1,1,0,3.31,4.05,4.31,4.62,Rebecca,
S180347,Watson,6,6,3,8,3,8,4,4,8,1,1,1,0,3.54,3.52,3.9,4.44,Rebecca,
S180348,Watson,5,5,3,7,3,7,4,4,8,1,1,1,0,2.75,3.62,4.23,4.26,Rebecca,
S180349,Watson,5,5,3,7,3,7,4,4,8,1,1,1,0,3.7,4.69,4.64,5.44,Rebecca,
S180350,Watson,5,5,3,7,3,7,4,4,8,1,1,1,0,3.52,4.07,4.79,5.21,Rebecca,
S180411,Watson,5,5,3,7,3,7,4,4,8,1,1,1,0,3.41,3.8,4.85,4.49,Greig,
S180412,Watson,4,5,4,7,3,7,4,4,8,1,1,1,0,3.83,3.93,4.48,4.76,Rebecca,
S180413,Watson,4,4,4,7,4,7,4,4,8,1,1,1,0,3.33,4.32,4.3,4.49,Rebecca,
S180414,Watson,5,5,4,8,3,7,4,4,8,1,1,1,0,3.75,4.11,4.78,5.1,Rebecca,
S180415,Watson,4,5,4,7,4,8,4,4,8,1,1,1,0,4.99,5.41,5.22,5.36,Rebecca,
S180416,Watson,3,3,5,7,5,7,4,4,8,1,1,1,0,4.63,5.66,6.11,5.77,Rebecca,
S180417,Watson,4,4,4,7,4,7,4,4,8,1,1,1,0,3.71,4.54,4.7,5.42,Rebecca,
S180418,Watson,5,4,4,8,4,7,4,4,8,1,1,1,0,4.02,3.66,4.28,4.61,Rebecca,
S180419,Watson,5,5,4,8,3,7,4,4,8,1,1,1,0,3.26,4.85,4.45,4.99,Rebecca,
S180420,Watson,5,4,4,8,4,7,4,4,8,1,1,1,0,3.6,4.45,3.65,4.22,Rebecca,
S180421,Watson,5,5,3,7,3,7,4,4,8,1,1,1,0,3.11,3.07,4.41,4.23,Grant,
S180422,Watson,5,6,4,8,3,8,4,4,8,1,1,1,0,3.89,4.41,4.17,4.08,Rebecca,
S180423,Watson,4,4,4,7,4,7,4,4,8,1,1,1,0,3.33,3.9,4.21,3.96,Rebecca,
S180424,Watson,,,,,,,,,,,,,,,,,,,
S180425,Watson,5,5,4,8,4,8,4,4,8,1,1,1,0,3.07,3.57,3.8,4.22,Greig,
S180426,Watson,7,7,3,9,3,9,4,4,8,1,1,1,0,2.68,3.34,4.22,4.73,Rebecca,
S180427,Watson,5,5,3,7,3,7,4,4,8,1,1,1,0,NA,4.72,5.54,5.25,Grant,
S180428,Watson,5,6,3,7,3,8,4,4,8,1,1,1,0,2.95,3.47,4.53,4.16,Greig,
S180429,Watson,5,5,4,8,4,9,4,4,8,1,1,1,0,3.35,3.28,3.97,3.81,Rebecca,
S180430,Watson,5,6,4,8,3,8,4,4,8,1,1,1,0,4.58,4.87,4.82,4.56,Rebecca,
S180431,Watson,4,4,4,7,4,7,4,4,8,1,1,1,0,4.44,4.79,5.08,4.97,Rebecca,
S180432,Watson,4,5,4,7,4,8,4,4,8,1,1,1,0,3.83,3.72,4.14,4.49,Rebecca,
S180433,Watson,6,6,3,8,3,8,4,4,8,1,1,1,0,4.17,4,4.61,4.81,Rebecca,
S180434,Watson,4,5,4,7,3,7,4,4,8,1,1,1,0,4.35,5.61,5.74,5.78,Rebecca,
S180435,Watson,5,5,4,8,4,8,4,4,8,1,1,1,0,3.12,3.93,4.74,5.42,Rebecca,
S180436,Watson,5,5,4,8,4,8,4,4,8,1,1,1,0,4.36,4.74,4.81,5.03,Rebecca,
S180437,Watson,5,5,4,8,4,8,4,4,8,1,1,1,0,4.23,4.41,5.04,5,Rebecca,
S180438,Watson,5,5,3,7,3,7,4,4,8,1,1,1,0,3.68,4.03,4.84,4.93,Rebecca,
S180439,Watson,5,5,3,7,3,7,4,4,8,1,1,1,0,3.83,3.89,4.08,4.79,Rebecca,
S180440,Watson,5,5,4,8,3,7,4,4,8,1,1,1,0,2.08,3.76,4.16,4.6,Rebecca,
S180441,Watson,,,,,,,,,,,,,,,,,,,
S180442,Watson,5,5,3,7,3,7,4,4,8,1,1,1,0,3.31,3.66,4.61,4.93,Grant,
S180443,Watson,6,6,2,7,2,7,4,4,8,1,1,1,0,3.28,3.74,4.58,4.76,Grant,
S180444,Watson,5,4,3,7,4,7,4,4,8,1,1,1,0,3.82,4.24,4.93,4.69,Grant,
S180445,Watson,7,7,2,8,2,8,4,4,8,1,1,1,0,NA,3.56,4.68,4.39,Grant,
S180446,Watson,6,6,3,8,3,8,4,4,8,1,1,1,0,2.67,NA,4.02,4.12,Grant,
S180447,Watson,5,5,4,8,4,8,4,4,8,1,1,1,0,3.19,3.52,4.49,4.53,Grant,
S180448,Watson,5,3,3,7,5,7,4,4,8,1,1,1,0,3.58,3.84,4.79,4.83,Grant,
S180449,Watson,6,5,3,8,3,7,4,4,8,1,1,1,0,NA,3.05,3.95,4.2,Grant,
S180450,Watson,,,,,,,,,,,,,,,,,,,
S180451,Watson,5,5,3,7,3,7,4,4,8,1,1,1,0,2.6,3.42,4.07,4.08,Grant,
S180452,Watson,5,6,4,8,3,8,4,4,8,1,1,1,0,3.77,3.71,4.59,4.37,Rebecca,
S180453,Watson,5,5,3,7,3,7,4,4,8,1,1,1,0,3.63,4.49,4.48,4.53,Rebecca,
S180454,Watson,5,5,4,8,4,8,4,4,8,1,1,1,0,4.23,4.49,4.85,4.89,Rebecca,
S180455,Watson,4,5,4,7,4,8,4,4,8,1,1,1,0,4.65,4.09,4.28,4.46,Rebecca,
S180456,Watson,4,4,4,7,4,7,4,4,8,1,1,1,0,4.64,4.83,5.26,5.15,Rebecca,
S180457,Watson,5,6,4,8,3,8,4,4,8,1,1,1,0,2.1,2.83,3.63,3.91,Greig,
S180458,Watson,,,,,,,,,,,,,,,,,,,
S180459,Watson,4,4,4,7,4,7,4,4,8,1,1,1,0,4.46,4.49,5.53,5.3,Rebecca,
S180460,Watson,4,4,4,7,4,7,4,4,8,1,1,1,0,2.86,3.35,4.04,4.09,Greig,
S180595,Wik,5,5,3,7,3,7,4,4,8,1,1,1,0,2.98,3,2.28,NA,Grant,
S180596,Wik,7,6,2,8,3,8,4,4,8,1,1,1,0,3.13,3.36,3.31,2.54,Grant,
S180597,Wik,4,4,4,7,4,7,4,4,8,1,1,1,0,NA,2.76,0.95,1.77,Rebecca,
S180598,Wik,5,6,3,7,3,8,4,4,8,1,1,1,0,2.17,2.59,2.56,2.34,Grant,
S180599,Wik,5,5,3,7,3,7,4,4,8,1,1,1,0,2.92,3.01,3.29,NA,Grant,
S180600,Wik,4,5,4,7,3,7,4,4,8,1,1,1,0,2.36,2.66,1.51,2.46,Grant,
S180601,Wik,4,5,4,7,4,8,4,4,8,1,1,1,0,2.27,3.02,1.39,1.29,Rebecca,
S180602,Wik,6,6,2,7,2,7,4,4,8,1,1,1,0,1.92,2.47,1.85,2.4,Grant,
S180603,Wik,,,,,,,,,,,,,,,,,,,
S180604,Wik,,,,,,,,,,,,,,,,,,,
S180605,Wik,,,,,,,,,,,,,,,,,,,
S180606,Wik,,,,,,,,,,,,,,,,,,,
S180607,Wik,,,,,,,,,,,,,,,,,,,
S180608,Wik,,,,,,,,,,,,,,,,,,,
S180609,Wik,,,,,,,,,,,,,,,,,,,
S180610,Wik,,,,,,,,,,,,,,,,,,,
S180611,Wik,5,5,3,7,3,7,4,4,8,1,1,1,0,2.97,2.87,1.67,1.84,Ismail,
S180612,Wik,5,5,3,7,3,7,4,4,8,0,1,1,0,0,2.37,2.15,1.53,Ismail,
S180613,Wik,5,5,3,7,3,7,4,4,8,1,1,1,0,NA,2.66,2.4,2.05,Ismail,
S180614,Wik,,,,,,,,,,,,,,,,,,,
S180615,Wik,5,5,3,7,3,7,4,4,8,1,1,1,0,2.55,2.89,2.84,3.1,Ismail,
S180616,Wik,6,5,3,8,3,7,4,4,8,1,1,1,0,3.08,3.18,NA,2.34,Ismail,
S180617,Wik,5,5,3,7,3,7,4,4,8,1,1,1,0,2.21,2.53,1.85,1.63,Ismail,
S180618,Wik,6,6,2,7,2,7,4,4,8,1,1,1,0,2.5,2.63,0.87,1.04,Ismail,
S180619,Wik,4,4,4,7,4,7,4,4,8,1,1,1,0,2.41,2.34,2.13,NA,Ismail,
S180620,Wik,4,4,4,7,4,7,4,4,8,1,1,1,0,NA,2.63,NA,1.02,Ismail,
S180621,Wik,,,,,,,,,,,,,,,,,,,
S180622,Wik,4,4,4,7,4,7,4,4,8,1,1,1,0,1.92,2.59,2.42,2.54,Ismail,
S180623,Wik,4,4,4,7,4,7,4,4,8,1,1,1,0,2.61,3.17,1.49,2.07,Rebecca,
S180624,Wik,5,6,3,7,2,7,4,4,8,1,1,1,0,2.25,2.56,2.25,2.31,Grant,
S180625,Wik,6,6,2,7,3,8,4,4,8,1,1,1,0,1.43,2.4,2.26,1.66,Grant,
S180626,Wik,5,5,3,7,3,7,4,4,8,1,1,1,0,2.52,1.89,1.67,0.45,Grant,
S180627,Wik,6,6,2,7,2,7,4,4,8,1,1,1,0,2.74,3.07,2.13,2.28,Grant,
S180628,Wik,7,7,2,8,2,8,4,4,8,1,1,1,0,2.78,3.17,1.84,1.75,Grant,
S180629,Wik,2,2,5,6,5,6,4,4,8,1,1,1,0,1.72,2.43,2.06,1.79,Grant,
S180630,Wik,6,6,3,8,3,8,4,4,8,1,1,1,0,2.23,2.38,1.22,0.87,Grant,
S180631,Wik,4,5,4,7,3,7,4,4,8,1,1,1,0,2.44,2.52,2.97,3.12,Grant,
S180632,Wik,,,,,,,,,,,,,,,,,,,
S180633,Wik,5,5,3,7,3,7,4,4,8,1,1,1,0,2.52,2.6,2.31,0.67,Grant,
S180634,Wik,4,4,4,7,4,7,4,4,8,1,1,1,0,3.04,2.95,3.01,3.03,Grant,
S180635,Wik,5,5,3,7,3,7,4,4,8,1,1,1,0,2.08,2.59,1.12,1.44,Ismail,
S180636,Wik,6,6,2,7,2,7,4,4,8,1,1,1,0,2.15,2.4,2.75,2.34,Ismail,
S180637,Wik,6,5,2,7,3,7,4,4,8,1,1,1,0,3,3.1,NA,1.66,Ismail,
S180638,Wik,5,6,3,7,2,7,4,4,8,1,1,1,0,2.97,2.6,2.81,2.67,Ismail,
S180639,Wik,4,4,3,6,4,7,4,4,8,1,1,1,0,2.63,2.62,2.88,2.84,Ismail,
S180640,Wik,4,4,4,7,4,7,4,4,8,1,1,1,0,2.91,3.45,1.46,1.34,Ismail,
S180641,Wik,5,5,3,7,3,7,4,4,8,1,1,1,0,2.2,2.16,1.84,2.35,Ismail,
S180642,Wik,4,3,4,7,5,7,4,4,8,1,1,1,0,2.75,2.89,3.23,3.1,Ismail,
S180643,Wik,,,,,,,,,,,,,,,,,,,
S180644,Wik,5,5,4,8,4,8,2,2,4,1,1,1,0,NA,3.13,0,0,Ismail,