Lake,Depth (ft),Depth (m),Image Area,Map area (acres),Area (hectares),map area scale factor,,notes
Engineer,0,0,17.235,240,97.12455414,13.92515231,,240 ac. Is area listed on map
Engineer,-5,-1.523999951,15.254,212.4142733,85.9610066,13.92515231,,
Engineer,-10,-3.047999902,7.585,105.6222802,42.74382032,13.92515231,,
Engineer,-15,-4.571999854,2.074,28.88076588,11.68763129,13.92515231,,
Engineer,-19,-5.791199815,0,0,0,13.92515231,,
Finger,0,0,9.826,,135.690576,13.80934012,,area from Derry database
Finger,-10,-3.047999902,4.964,,68.54956435,13.80934012,,area from Derry database
Finger,-20,-6.095999805,2.368,,32.7005174,13.80934012,,area from Derry database
Finger,-30,-9.143999707,0.808,,11.15794682,13.80934012,,area from Derry database
Finger,-40,-12.19199961,0.141,,1.947116957,13.80934012,,area from Derry database
Finger,-44,-13.41119957,0,,0,13.80934012,,area from Derry database
G,0,0,26.055,15.8,6.394033147,0.606409518,,Area and max depth from box on map
G,-3,-0.914399971,22.89,13.88071387,5.617325609,0.606409518,,
G,-6,-1.828799941,22.308,13.52778353,5.474499768,0.606409518,,
G,-9,-2.743199912,18.239,11.0603032,4.475945906,0.606409518,,
G,-12,-3.657599883,16.453,9.977255805,4.037652173,0.606409518,,
G,-15,-4.571999854,15.256,9.251383612,3.743902118,0.606409518,,
G,-18,-5.486399824,13.877,8.415144886,3.405488313,0.606409518,,
G,-21,-6.400799795,12.215,7.407292266,2.997624828,0.606409518,,
G,-24,-7.315199766,10.271,6.228432163,2.52055707,0.606409518,,
G,-27,-8.229599737,7.625,4.623872577,1.871214844,0.606409518,,
G,-30,-9.143999707,2.578,1.563323738,0.632654671,0.606409518,,
G,-31.4,-9.570719694,0,0,0,0.606409518,,
Jean,0,0,14.078,133.7464125,54.12525285,9.500384468,,"measurements listed on map in meters, 2.55 length = 500m, 1 sq km or 247.105 acres = 26.01 "
Jean,-9.84252,-3,10.263,97.50244579,39.45783989,9.500384468,,
Jean,-49.2126,-15,6.97,66.21767974,26.79734425,9.500384468,,
Jean,-65.6168,-20,1.843,17.50920857,7.085725317,9.500384468,,
Jean,-69.881892,-21.3,0,0,0,9.500384468,,
Long,0,0,50942,,16.877993,0.000331318,,area from Derry database
Long,-5,-1.523999951,34883,,11.55735994,0.000331318,,area from Derry database
Long,-10,-3.047999902,23325,,7.727988432,0.000331318,,area from Derry database
Long,-15,-4.571999854,8668,,2.871862968,0.000331318,,area from Derry database
Long,-17,-5.181599834,2449,,0.811397371,0.000331318,,area from Derry database
Long,,-7.9,0,,0,0.000331318,,area from Derry database
South_Rolly,0,0,23.008,,43.810117,1.904125391,,area from Derry database
South_Rolly,-10,-3.047999902,16.853,,32.09022522,1.904125391,,area from Derry database
South_Rolly,-20,-6.095999805,12.462,,23.72921062,1.904125391,,area from Derry database
South_Rolly,-30,-9.143999707,9.904,,18.85845787,1.904125391,,area from Derry database
South_Rolly,-40,-12.19199961,5.796,,11.03631077,1.904125391,,area from Derry database
South_Rolly,-50,-15.23999951,3.145,,5.988474355,1.904125391,,area from Derry database
South_Rolly,-60,-18.28799941,0.691,,1.315750645,1.904125391,,area from Derry database
South_Rolly,-63,-19.20239939,0,,0,1.904125391,,area from Derry database
Spirit,0,0,10.128,,123.154457,12.15980026,,area from Derry database
Spirit,-5,-1.523999951,8.507,,103.4434208,12.15980026,,area from Derry database
Spirit,-10,-3.047999902,6.235,,75.8163546,12.15980026,,area from Derry database
Spirit,-20,-6.095999805,4.715,,57.33345821,12.15980026,,area from Derry database
Spirit,-30,-9.143999707,2.716,,33.0260175,12.15980026,,area from Derry database
Spirit,-40,-12.19199961,1.783,,21.68092386,12.15980026,,area from Derry database
Spirit,-50,-15.23999951,1.318,,16.02661674,12.15980026,,area from Derry database
Spirit,-60,-18.28799941,0.097,,1.179500625,12.15980026,,area from Derry database
Spirit,-69,-21.03119933,0,,0,12.15980026,,area from Derry database
Walby,0,0,12.033,,19.588836,1.627926203,,area from Derry database
Walby,-5,-1.523999951,4.689,,7.633345966,1.627926203,,area from Derry database
Walby,-10,-3.047999902,2.105,,3.426784657,1.627926203,,area from Derry database
Walby,-15,-4.571999854,0.867,,1.411412018,1.627926203,,area from Derry database
Walby,-18,-5.486399824,0.039,,0.063489122,1.627926203,,area from Derry database
Wik,0,0,21.804,174.1,70.45577031,7.984773436,,Area and max depth from box on map
Wik,-10,-3.047999902,12.878,102.8279123,41.61297973,7.984773436,,
Wik,-20,-6.095999805,8.769,70.01847826,28.33547284,7.984773436,,
Wik,-30,-9.143999707,5.8,46.31168593,18.74167436,7.984773436,,
Wik,-40,-12.19199961,2.88,22.9961475,9.306210718,7.984773436,,
Wik,-50,-15.23999951,1.882,15.02734361,6.081350199,7.984773436,,
Wik,-60,-18.28799941,0.847,6.7631031,2.736930722,7.984773436,,
Wik,-70,-21.33599932,0.463,3.696950101,1.496102626,7.984773436,,
Wik,-80,-24.38399922,0,0,0,7.984773436,,
Watson,0,0,7.772,57.96222044,23.45647841,7.457825585,,"scale on map in yards. 0.52 = 100 yds, 10000 sq yds or 2.066116 acres = 0.27704"
Watson,-5,-1.523999951,3.063,22.84331977,9.24436353,7.457825585,,
Watson,-10,-3.047999902,1.897,14.14749513,5.725288155,7.457825585,,
Watson,-14,-4.267199863,0.594,4.429948397,1.792736512,7.457825585,,
Watson,,-4.27,0,0,0,7.457825585,,
Tern,0,0,274,50,20.23428211,0.182481752,,"depths from 1970 bath. Map **transects, not contours**"
Tern,-0.5,-0.152399995,274,50,20.23428211,0.182481752,,area-at-depth (sheet 2) assumed to correspond w/ surface area
Tern,-1,-0.30479999,272,49.6350365,20.08658662,0.182481752,,area (in acres) from 1970 survey documentation **not Derry et al data**
Tern,-2,-0.60959998,266,48.54014599,19.64350015,0.182481752,,
Tern,-3,-0.914399971,243,44.34306569,17.94500202,0.182481752,,
Tern,-3.5,-1.066799966,199,36.31386861,14.69570124,0.182481752,,
Tern,-4,-1.219199961,195,35.58394161,14.40031026,0.182481752,,
Tern,-5,-1.523999951,166,30.2919708,12.25872566,0.182481752,,
Tern,-6,-1.828799941,140,25.54744526,10.33868429,0.182481752,,
Tern,-7,-2.133599932,127,23.17518248,9.378663607,0.182481752,,
Tern,-8,-2.438399922,104,18.97810219,7.680165473,0.182481752,,
Tern,-9,-2.743199912,85,15.51094891,6.277058319,0.182481752,,
Tern,-10,-3.047999902,66,12.04379562,4.873951166,0.182481752,,
Tern,-11,-3.352799893,54,9.854014599,3.987778226,0.182481752,,
Tern,-12,-3.657599883,35,6.386861314,2.584671073,0.182481752,,
Tern,-13,-3.962399873,23,4.197080292,1.698498133,0.182481752,,
Tern,-14,-4.267199863,10,1.824817518,0.738477449,0.182481752,,
Tern,-15,-4.571999854,2,0.364963504,0.14769549,0.182481752,,
Tern,-15.5,-4.724399849,0,0,0,0.182481752,,
,,,,,,,,
,,,,,,,,
,,,,,,,,